"Person Id","Name","Gender","State","Age Category","Donation","T Shirt Size","Member","X Category"
1000,"Chris Koutros","M","TAS",1,$175,"XL","N","C"
1001,"Jo McClean","F","TAS",1,$488,"M","N","B"
1002,"Alessia Galifi","F","VIC",3,$179,"S","Y","A"
1003,"Katy Cleece","F","VIC",5,$0,"M","Y","A"
1004,"Debbie Cowley","F","NSW",3,$254,"M","Y","A"
1005,"Rhona Cowburn","F","TAS",2,$192,"XS","Y","D"
1006,"Beth Meehan","F","ACT",4,$206,"L","Y","B"
1007,"Matthew Parr","M","SA",3,$245,"XL","Y","D"
1008,"Jared Coyle","M","SA",4,$417,"M","N","C"
1009,"Joanne Sharples","F","SA",4,$90,"S","Y","B"
1010,"Sarah Rankin","F","NSW",4,$0,"S","Y","D"
1011,"Erika OReilly","F","QLD",2,$547,"S","Y","D"
1012,"Melissa Rapoza","F","VIC",1,$500,"XS","Y","D"
1013,"Sophie Poredos","F","WA",5,$498,"S","Y","C"
1014,"Josephine Walsh","F","QLD",3,$295,"M","Y","A"
1015,"Brian Barbieri","M","VIC",5,$0,"M","N","D"
1016,"Danning Cui","M","NT",5,$0,"M","Y","B"
1017,"Deanna Newman","F","SA",2,$149,"XS","Y","C"
1018,"Theodore Lazaretos","M","NSW",5,$405,"XL","Y","D"
1019,"Ronnie Lenzo","M","QLD",3,$31,"M","Y","A"
1020,"Julia Scarola","F","ACT",2,$0,"M","N","C"
1021,"Zoe Myers","F","TAS",4,$530,"XL","Y","B"
1022,"Jenna Kamber","F","WA",5,$491,"M","N","D"
1023,"Blair Habberjam","M","QLD",2,$0,"M","Y","A"
1024,"Madison Romeo","F","NSW",4,$238,"XL","N","D"
1025,"Paul Heck","M","QLD",1,$521,"XL","Y","B"
1026,"Cheryl Nehring","F","VIC",4,$251,"XL","Y","C"
1027,"William Seymon","M","VIC",5,$0,"L","N","B"
1028,"Lela Smith","F","VIC",5,$51,"XL","N","C"
1029,"Nathan Tan","M","SA",5,$0,"S","Y","C"
1030,"Lyndsay Wren","F","WA",1,$122,"L","N","C"
1031,"Ava glover","F","NSW",1,$270,"XL","N","A"
1032,"Agime Gjeshhitraj","F","NSW",4,$215,"XS","Y","D"
1033,"Jeff Park","M","SA",5,$101,"L","N","B"
1034,"Rebecca Nielsen","F","SA",3,$466,"M","N","B"
1035,"Daniel Smith","M","VIC",4,$285,"XS","Y","C"
1036,"William Lester","M","NT",4,$32,"S","N","D"
1037,"Vicki Burke","F","SA",2,$185,"XS","Y","A"
1038,"Grant Harris","M","NT",4,$393,"XXL","Y","A"
1039,"Carlos Pineiro","M","VIC",3,$142,"XL","Y","A"
1040,"Angela Beardsworth","F","ACT",1,$274,"XL","Y","C"
1041,"Kristy Gordon","F","WA",1,$123,"XXL","Y","D"
1042,"Antonella Bongiorno","F","ACT",4,$36,"M","N","D"
1043,"Craig Pollitt","M","NSW",2,$549,"L","Y","C"
1044,"Jessica Elliott","F","WA",1,$64,"S","N","C"
1045,"Lillian Knight","F","TAS",1,$348,"XXL","N","C"
1046,"Patricia Smith","F","WA",5,$259,"XXL","N","B"
1047,"Christopher Hargreaves","M","QLD",1,$0,"S","N","A"
1048,"Geoff Pearce","M","ACT",3,$210,"XXL","N","B"
1049,"Marcin Cieslar","M","QLD",2,$524,"XS","Y","D"
1050,"Lee Johnson","M","NSW",1,$122,"XXL","N","A"
1051,"Kurt Doerr","M","TAS",5,$343,"XL","N","D"
1052,"Rebecca Croft","F","VIC",2,$0,"XL","N","C"
1053,"James Moore","M","QLD",5,$0,"XXL","N","C"
1054,"Linda Roberts","F","ACT",5,$385,"L","Y","B"
1055,"Julie Bonnici","F","ACT",2,$182,"S","Y","C"
1056,"Jade Parker","F","WA",1,$525,"L","N","A"
1057,"Conner Sheridan","M","VIC",5,$400,"S","Y","A"
1058,"Lauren Gavin","F","NT",3,$337,"M","N","D"
1059,"Stephen Cottingham","M","TAS",1,$0,"XL","Y","D"
1060,"Laura Walker","F","SA",2,$535,"XXL","N","B"
1061,"Kylie Watson","F","TAS",2,$23,"L","Y","C"
1062,"Ying Liu","F","NSW",5,$0,"XL","N","D"
1063,"Tony Telford","M","WA",4,$180,"L","N","A"
1064,"Matthew Goetz","M","NSW",5,$534,"XS","N","D"
1065,"Renee Reichert","F","VIC",2,$113,"S","N","A"
1066,"Nicole Longhurst","F","SA",3,$425,"XS","N","D"
1067,"Michael Tobin","M","NSW",4,$0,"L","N","B"
1068,"Sam Chesterman","M","NSW",5,$114,"M","N","B"
1069,"Vin Bohnra","M","NT",2,$0,"S","Y","D"
1070,"Maricel Diaz","F","NT",3,$281,"XS","N","C"
1071,"Toni Hryziuk","F","NSW",3,$361,"S","N","D"
1072,"Daniel Gregson","M","WA",1,$501,"XXL","N","C"
1073,"Donald Kenny","M","NT",1,$401,"L","N","D"
1074,"Ali Holmes","F","WA",5,$407,"XL","Y","B"
1075,"Sarah-Jane Marshall","F","SA",5,$0,"L","N","C"
1076,"Tory Emme","M","NSW",2,$385,"XS","N","C"
1077,"Amanda Clarke","F","QLD",3,$390,"XL","Y","A"
1078,"Richard Beltiski","M","SA",1,$0,"M","N","D"
1079,"Jenny Banks","F","NT",2,$498,"M","Y","D"
1080,"Nichola Arnott","F","VIC",1,$115,"XXL","N","C"
1081,"Imogen Murray","F","NT",2,$229,"XS","Y","D"
1082,"Georgia Sharples","F","NT",5,$0,"S","Y","B"
1083,"Ethan West","M","NT",5,$0,"M","Y","A"
1084,"Joel Bendeich","M","ACT",4,$451,"M","N","D"
1085,"Jellen Adan","F","TAS",2,$399,"XL","Y","C"
1086,"Lesley Renshaw","F","TAS",3,$29,"XS","Y","B"
1087,"Darryl Heiner","M","NT",3,$66,"XL","N","C"
1088,"Jessica Lloyd","F","QLD",2,$78,"S","Y","B"
1089,"Rafael Riveros","M","NT",5,$512,"XL","Y","C"
1090,"Nico Scarso","M","SA",4,$413,"XS","Y","C"
1091,"Janet Tozer","F","ACT",3,$153,"L","N","C"
1092,"Nicola Greaves","F","VIC",3,$118,"XXL","Y","A"
1093,"Vicki Whittle","F","SA",4,$557,"L","N","A"
1094,"Nicholas Como","M","VIC",5,$15,"S","N","D"
1095,"John Lennon","M","SA",1,$376,"M","Y","A"
1096,"Lori Rossignol","F","NT",2,$407,"S","N","B"
1097,"Graham Watson","M","NSW",3,$312,"XL","Y","D"
1098,"Laura Williams","F","NT",5,$0,"S","Y","D"
1099,"Emma Mair","F","WA",4,$126,"S","Y","C"
1100,"Alexandra Scott","F","TAS",3,$155,"M","N","B"
1101,"Sarah Mead","F","TAS",1,$235,"S","Y","C"
1102,"Carlos Erceg","M","TAS",4,$0,"L","Y","D"
1103,"Greg Heath","M","SA",2,$0,"XL","Y","B"
1104,"Cesar Bonifacio","M","NSW",4,$456,"S","Y","B"
1105,"Lee Smethurst","M","NT",1,$0,"L","N","D"
1106,"Sue Barnes","F","TAS",1,$301,"XL","N","B"
1107,"Jane Smith","F","QLD",5,$69,"XL","Y","D"
1108,"Kyle Love-Hoskins","M","SA",4,$502,"XL","N","D"
1109,"Leanne Bell","F","WA",3,$0,"S","N","A"
1110,"Natalie Fitch","F","NSW",4,$521,"XXL","N","A"
1111,"Anna Motorina","F","SA",1,$53,"S","Y","D"
1112,"Elzaan van der Merwe","F","TAS",3,$260,"M","N","A"
1113,"Simon Jackson","M","VIC",2,$23,"XS","N","D"
1114,"P Cusick","F","QLD",5,$216,"S","N","C"
1115,"Melanie Tucker","F","QLD",4,$547,"XL","Y","A"
1116,"Taylor Wilkinson","M","ACT",5,$534,"XL","N","B"
1117,"Paula Mckeown","F","NT",2,$210,"XL","N","D"
1118,"Kimberley Rushton","F","ACT",4,$409,"S","N","A"
1119,"Carmen Quintana","F","QLD",1,$19,"M","N","B"
1120,"Rona Krogmann","F","SA",2,$0,"L","Y","D"
1121,"Helmut Haselroither","M","SA",2,$12,"M","N","D"
1122,"Siobhan Sunderland","F","NT",4,$413,"XL","Y","C"
1123,"Vinnie Stasi","M","WA",2,$0,"M","Y","C"
1124,"Lorraine Lettieri","F","NSW",1,$163,"XXL","Y","B"
1125,"Kaylee Walter","F","NT",2,$423,"M","Y","B"
1126,"Jackson Chabot","M","NT",2,$493,"S","N","C"
1127,"Gabel Tan","M","SA",5,$0,"M","Y","B"
1128,"Catherine Furesz","F","QLD",4,$0,"S","Y","A"
1129,"Emmanual Gonzalez","M","VIC",5,$233,"S","N","C"
1130,"Simon Heselden","M","TAS",4,$181,"S","N","C"
1131,"Kevin Stacey","M","NSW",4,$427,"XXL","N","D"
1132,"Ryan Grant","M","TAS",2,$567,"XL","N","D"
1133,"Hui Sun","F","VIC",2,$0,"XXL","Y","D"
1134,"Yazmin Morrison","F","QLD",4,$565,"XL","Y","B"
1135,"Ben Dowson","M","SA",5,$0,"XXL","N","A"
1136,"Sebastian Viloria","M","VIC",4,$454,"M","N","C"
1137,"Mandy Cowell","F","QLD",2,$399,"L","N","A"
1138,"Melissa Gillbride","F","NSW",5,$0,"L","N","A"
1139,"Yuri Miyakawa","M","NT",4,$561,"M","N","B"
1140,"Adam Turner","M","TAS",4,$0,"S","Y","B"
1141,"Denis Maksudovski","M","TAS",3,$318,"XXL","N","C"
1142,"Thomas Mormino","M","SA",5,$73,"XL","Y","B"
1143,"Tony Luck","M","NT",2,$297,"M","N","A"
1144,"Daniel Briscoe","M","WA",3,$381,"L","N","C"
1145,"Kyoko Miura","F","WA",3,$35,"L","Y","C"
1146,"Kay Pitman","F","TAS",1,$0,"M","Y","D"
1147,"David Wozniak","M","WA",1,$0,"XS","Y","C"
1148,"Laura Houghton","F","SA",4,$564,"XXL","Y","C"
1149,"Joseph Oliva","M","VIC",2,$582,"M","Y","D"
1150,"Debra Cooper","F","SA",2,$581,"M","N","B"
1151,"Norm White","M","WA",5,$568,"XXL","Y","D"
1152,"Lynne Kemp","F","WA",5,$454,"XXL","N","D"
1153,"Sal Puma","M","ACT",3,$463,"L","N","D"
1154,"Guy Walters","M","NSW",1,$417,"XL","N","B"
1155,"Kelly Fasone","F","WA",1,$290,"XL","N","D"
1156,"Albert Mazzoni","M","TAS",4,$248,"L","Y","B"
1157,"Tracey Ramsay","F","SA",3,$0,"S","Y","C"
1158,"Gary Hall","M","NT",5,$257,"XS","Y","C"
1159,"Megan Rapoza","F","SA",1,$29,"S","Y","C"
1160,"Jim Phelan","M","QLD",5,$106,"XXL","N","B"
1161,"Alex Yubo Cao","M","QLD",1,$294,"M","N","B"
1162,"Esther Stanier","F","VIC",1,$467,"XS","N","D"
1163,"Sonya Clarke","F","NT",1,$316,"XL","Y","A"
1164,"Matthew Ale","M","TAS",4,$297,"S","Y","A"
1165,"Donna Clancy","F","TAS",3,$269,"XL","N","C"
1166,"James Corbett","M","QLD",1,$334,"L","N","B"
1167,"Dmitri Wilkins","M","NT",4,$409,"XXL","N","D"
1168,"Lynne Knowles","F","VIC",5,$343,"M","N","D"
1169,"Natasha Monk","F","NT",2,$58,"XL","Y","D"
1170,"John Correia","M","NSW",2,$0,"L","Y","D"
1171,"Dawn Watkinson","F","SA",5,$292,"M","N","D"
1172,"Christina Basile","F","SA",1,$0,"L","Y","D"
1173,"Rob Reilly","M","NT",1,$572,"XXL","N","C"
1174,"Lucas Avallone","M","SA",2,$364,"L","N","B"
1175,"Brendan Bravo","M","WA",4,$234,"L","Y","C"
1176,"Debra Doggett","F","ACT",3,$349,"M","N","B"
1177,"Michael Ferdinando","M","VIC",1,$423,"M","Y","A"
1178,"David Burley","M","NT",5,$283,"XXL","N","B"
1179,"Patricia Obrien","F","VIC",3,$466,"XS","Y","B"
1180,"Warren Ballard","M","NSW",1,$448,"M","Y","A"
1181,"Nick Peragine","M","NT",1,$411,"S","N","D"
1182,"Jayden Contini","M","NT",3,$393,"S","N","D"
1183,"Oyoung Kwon","M","NT",5,$353,"L","Y","C"
1184,"Lee Mele","M","WA",1,$112,"XL","Y","A"
1185,"Cliff Wilford","M","VIC",5,$0,"S","N","D"
1186,"Merrick van Wyk","M","SA",2,$525,"S","Y","D"
1187,"Matthew Johns","M","ACT",1,$0,"S","Y","B"
1188,"Nicholas Bonella","M","TAS",2,$298,"S","N","B"
1189,"John Tell","M","ACT",3,$458,"L","Y","A"
1190,"Paula Hill","F","SA",5,$432,"XL","N","D"
1191,"Chris Carr","M","SA",5,$45,"L","Y","B"
1192,"Louise Johnson","F","VIC",5,$587,"M","Y","A"
1193,"Catherine Waters","F","NT",1,$252,"L","N","A"
1194,"Mark Anastasia","M","SA",1,$211,"XXL","Y","A"
1195,"Brad Byrne","M","NT",3,$238,"L","Y","A"
1196,"Susan Saddoo","F","NT",3,$76,"XXL","Y","D"
1197,"Natalie Taylor","F","NT",3,$188,"XL","Y","D"
1198,"Manisha Govender","F","TAS",4,$318,"S","N","B"
1199,"Allison Parker","F","NSW",2,$397,"S","Y","D"
1200,"Alison Christy","F","VIC",5,$0,"S","Y","A"
1201,"Tia Harris","F","VIC",1,$556,"L","N","C"
1202,"Paul Merrett","M","VIC",2,$128,"XS","Y","C"
1203,"Michael Cieslar","M","SA",4,$385,"XS","Y","B"
1204,"Ashley Borgstadt","F","WA",1,$324,"S","N","B"
1205,"Taj Arends","M","QLD",5,$541,"L","Y","C"
1206,"Kelly Mason","F","SA",3,$489,"M","Y","C"
1207,"Sharon Dorward","F","SA",3,$89,"XS","Y","D"
1208,"Carole Sewell","F","VIC",4,$596,"XS","N","B"
1209,"Savanna Mello","F","NT",1,$613,"L","N","C"
1210,"Ray James","M","TAS",1,$0,"L","Y","B"
1211,"Lachlan Scicluna","M","TAS",2,$149,"XL","N","A"
1212,"Astrid Murray","F","VIC",5,$19,"M","N","D"
1213,"Ryder Aslin","M","WA",2,$0,"S","Y","A"
1214,"Declan Grey","M","VIC",2,$522,"XL","N","A"
1215,"Alex Lamatina","M","NSW",3,$448,"M","Y","C"
1216,"Sal Toner","M","NSW",1,$0,"L","N","A"
1217,"Sophie Seymon","F","NSW",4,$0,"XL","N","A"
1218,"Mark Rolph","M","WA",5,$0,"XXL","Y","B"
1219,"Sheryl Kavanagh","F","TAS",2,$414,"L","Y","B"
1220,"Holly Carroll","F","NSW",3,$324,"M","N","B"
1221,"Mark Streeter","M","WA",2,$511,"XL","N","A"
1222,"Alexis Newey","F","VIC",2,$106,"M","Y","D"
1223,"Luke Hallam","M","TAS",3,$479,"M","N","A"
1224,"Jo Hutchinson","F","QLD",1,$145,"M","N","C"
1225,"Andrew Gonzales","M","SA",1,$523,"XL","Y","B"
1226,"Alma Nunwick","F","NSW",2,$18,"XL","Y","B"
1227,"Alison Brown","F","TAS",1,$171,"XXL","N","C"
1228,"Grant Olliver","M","NT",1,$471,"L","N","C"
1229,"Nigel Cochrane","M","ACT",3,$133,"L","Y","C"
1230,"Marie Mitchell","F","SA",3,$545,"XXL","N","C"
1231,"Levi Zhang","M","TAS",4,$212,"XL","Y","B"
1232,"Josh Gak","M","ACT",2,$333,"M","Y","C"
1233,"Oliver Carey","M","NT",3,$356,"XL","N","C"
1234,"Hugh Roberts","M","ACT",5,$340,"XS","N","C"
1235,"Rachael Smith","F","ACT",1,$595,"XS","Y","B"
1236,"Samuele Cheever","M","NT",2,$84,"M","N","A"
1237,"Thomas Bramwell","M","VIC",4,$601,"XXL","N","C"
1238,"Peter Flaskis","M","NT",3,$527,"XXL","Y","A"
1239,"Sandy Mason","F","NSW",1,$377,"XL","Y","A"
1240,"Madeline Gillen","F","SA",4,$559,"XXL","N","B"
1241,"Alexandra Hertz","F","WA",5,$58,"XXL","N","D"
1242,"Sarah Dix","F","NT",4,$304,"S","N","C"
1243,"Hannah Telford","F","WA",3,$61,"M","Y","C"
1244,"Christian Mesanna","M","NSW",3,$0,"XXL","Y","C"
1245,"Victoria Dynak","F","NT",1,$67,"XL","N","B"
1246,"Susan Williams","F","WA",4,$426,"XXL","Y","C"
1247,"Justine Hauser","F","NSW",3,$41,"XL","Y","A"
1248,"Joe Mancino","M","SA",3,$0,"M","N","B"
1249,"Christopher Parker","M","NSW",1,$0,"L","N","D"
1250,"Isabella Mejia","F","NT",2,$15,"XL","N","C"
1251,"Lisa Stevens","F","ACT",1,$343,"XL","Y","A"
1252,"Damien Carlson","M","VIC",2,$499,"XL","Y","D"
1253,"Chris Mendoza","M","NSW",2,$0,"S","N","A"
1254,"Mehek Haq","F","NSW",4,$381,"XS","N","A"
1255,"David OBrien","M","ACT",4,$314,"XXL","N","C"
1256,"Theodore Clifton","M","QLD",3,$191,"XXL","N","C"
1257,"Drew Kelly","M","SA",1,$0,"XL","N","D"
1258,"Brett Wood","M","VIC",5,$0,"S","Y","C"
1259,"Sophia Caviccha","F","QLD",1,$404,"L","Y","D"
1260,"Holly Chesterman","F","WA",3,$0,"L","N","B"
1261,"Michael Busam","M","QLD",3,$516,"L","Y","C"
1262,"Lachlan Wilson","M","NT",5,$93,"XXL","N","A"
1263,"Daniel Martin","M","WA",5,$239,"M","N","D"
1264,"Tracy Simms","F","WA",4,$402,"L","Y","A"
1265,"Tara Manning","F","NSW",5,$0,"XXL","N","C"
1266,"Michelle Szymojko","F","ACT",5,$176,"XL","Y","C"
1267,"David Ronan","M","NT",1,$262,"M","N","B"
1268,"Jo Rayner","F","SA",2,$0,"XL","Y","B"
1269,"Briana Kodetsky","F","SA",3,$0,"XS","Y","D"
1270,"Hayley Unsworth","F","WA",2,$558,"XL","Y","A"
1271,"Craig Emme","M","WA",3,$39,"XS","N","C"
1272,"Genevieve Pattemore","F","SA",4,$0,"M","N","D"
1273,"Diana Conlon","F","VIC",5,$407,"XS","N","D"
1274,"Kris Ryan","F","VIC",1,$315,"M","Y","D"
1275,"Wayne Rushworth","M","WA",4,$191,"S","N","C"
1276,"Ben Commerford","M","WA",4,$0,"XS","Y","C"
1277,"Monica Leide","F","TAS",3,$425,"S","Y","C"
1278,"Edgar Samano","M","ACT",1,$233,"M","Y","A"
1279,"Geoffrey Bishop","M","ACT",3,$0,"M","Y","A"
1280,"Nicci Maher","F","QLD",5,$525,"XL","Y","B"
1281,"Oliver Davis","M","QLD",5,$334,"M","Y","C"
1282,"Bobby Capolongo","M","TAS",2,$589,"XL","Y","A"
1283,"Pauline Healey","F","ACT",2,$64,"M","N","C"
1284,"Mark Broadhurst","M","NT",4,$0,"M","Y","D"
1285,"Hayley Richardson","F","QLD",4,$578,"XL","N","D"
1286,"Ion Croitor","M","TAS",1,$112,"M","N","C"
1287,"Carl Schodde","M","WA",5,$595,"XS","N","D"
1288,"Russell Giambrone","M","ACT",3,$269,"S","Y","D"
1289,"Seth Lithisack","M","VIC",4,$467,"S","Y","C"
1290,"Jamie Street","M","ACT",1,$349,"S","N","B"
1291,"Alexandra Mccowen","F","SA",4,$0,"XS","N","A"
1292,"Stacey Hager","F","VIC",5,$215,"L","N","D"
1293,"Andrew Johnson","M","TAS",4,$167,"S","N","A"
1294,"Daniel Golden","M","SA",4,$415,"L","N","B"
1295,"Melissa Johns","F","SA",3,$256,"XL","Y","B"
1296,"Chelsea Sullivan","F","TAS",3,$0,"M","Y","D"
1297,"Lin Zhang","F","ACT",1,$487,"XL","N","A"
1298,"Stuart Clough","M","NT",2,$0,"XL","N","C"
1299,"Zach Dobeli","M","SA",5,$0,"M","N","D"
1300,"Lynn Decker","F","TAS",2,$427,"L","N","A"
1301,"Caroline Parry","F","QLD",3,$86,"L","Y","D"
1302,"Ian Richards","M","QLD",4,$503,"XL","N","A"
1303,"Aleisha Hibbert","F","TAS",5,$348,"XXL","Y","A"
1304,"Maria Whitty","F","TAS",5,$172,"L","Y","C"
1305,"Gerard Nicholson","M","SA",1,$0,"M","Y","D"
1306,"Sean Goodwin","M","ACT",3,$412,"L","Y","D"
1307,"Thomas Ainsworth","M","NT",3,$14,"M","N","B"
1308,"Kahlea Rainey","F","VIC",1,$197,"M","N","B"
1309,"Gwen Zantiras","F","NSW",3,$0,"M","N","B"
1310,"Jason Avallone","M","NSW",5,$114,"XL","Y","A"
1311,"Kyunghee Park","F","VIC",5,$447,"XXL","Y","A"
1312,"Heidi Webber","F","NSW",1,$92,"L","Y","B"
1313,"Bakhityor Subkhonkullv","M","ACT",2,$472,"L","Y","D"
1314,"Sara Chesney","F","SA",4,$0,"M","Y","C"
1315,"Cassandra Underwood","F","NSW",2,$580,"XS","N","C"
1316,"Neil Wheaton","M","QLD",4,$522,"M","N","B"
1317,"Natalie Croft","F","SA",5,$0,"XL","Y","C"
1318,"Paul Barry","M","WA",4,$404,"XS","N","C"
1319,"Jonathan Lanning","M","NSW",5,$176,"XS","Y","A"
1320,"Irving Van Der Merwe","M","VIC",5,$0,"XS","N","B"
1321,"Jon OBrien","M","NSW",4,$45,"M","Y","C"
1322,"Annette Hyland","F","QLD",1,$274,"M","Y","B"
1323,"Diana Dileo","F","SA",4,$348,"L","N","C"
1324,"Paula Veevers","F","NT",4,$238,"M","N","D"
1325,"Sierra Longhurst","F","WA",2,$454,"XXL","N","B"
1326,"Hildemarie De Bruto","F","TAS",1,$95,"M","Y","C"
1327,"Hannah Barlow","F","NT",1,$586,"L","N","A"
1328,"Lindsay Mello","F","TAS",3,$305,"M","Y","B"
1329,"Kelly Holding","F","VIC",4,$165,"L","N","B"
1330,"Tracy Dumon","F","NSW",2,$347,"XL","Y","A"
1331,"Terri Reid","F","WA",1,$187,"S","N","D"
1332,"Richard Clemo","M","SA",3,$80,"M","N","C"
1333,"Teresa Irvine","F","VIC",3,$127,"XL","Y","B"
1334,"Jude Ward","F","NT",5,$266,"M","N","C"
1335,"Arlene van Wyk","F","WA",1,$58,"L","Y","B"
1336,"Ricky Zeng","M","QLD",2,$133,"L","N","C"
1337,"Wendi Whittle","F","TAS",1,$595,"XXL","Y","D"
1338,"Maurice Mel","M","NSW",5,$269,"XL","N","A"
1339,"Kerrie East","F","TAS",5,$123,"L","N","C"
1340,"Sofia Pearson","F","TAS",1,$548,"XL","Y","C"
1341,"Krystle Paterson","F","ACT",1,$0,"XL","N","C"
1342,"Anna Johnston","F","QLD",5,$530,"XL","N","B"
1343,"Hennie Coetzer","M","NT",1,$508,"XL","N","B"
1344,"Hamish Seymon","M","VIC",4,$189,"L","N","B"
1345,"Jundi Zhang","M","NT",2,$0,"L","Y","A"
1346,"Snow Choi","F","ACT",2,$42,"M","N","D"
1347,"Mariel Bramich","F","SA",5,$281,"S","N","D"
1348,"Donna Rounds","F","WA",1,$579,"XL","N","C"
1349,"Ryan Dalton","M","NSW",1,$578,"S","Y","C"
1350,"Michael Schultz","M","VIC",1,$324,"M","N","A"
1351,"Vicki Robinson","F","TAS",4,$259,"XXL","Y","C"
1352,"Anthony Bonnici","M","VIC",3,$253,"M","Y","B"
1353,"Karen Mercer","F","QLD",3,$26,"XXL","N","C"
1354,"Chris Chabot","M","ACT",2,$0,"XL","Y","C"
1355,"Leif Lundberg","M","NT",3,$171,"M","Y","C"
1356,"Ingrid Gliottone","F","NT",1,$0,"XL","N","D"
1357,"Jackie Cohen","F","QLD",4,$553,"L","N","B"
1358,"David Marchant","M","TAS",5,$256,"S","Y","A"
1359,"Lisa Robinson","F","SA",3,$530,"L","Y","A"
1360,"Adele Morton","F","NT",3,$227,"XL","N","C"
1361,"Robert Parry","M","WA",5,$377,"M","Y","B"
1362,"Sarah Rosales","F","NT",3,$519,"S","N","D"
1363,"Lisa Defusco","F","NT",2,$494,"XS","N","C"
1364,"Angelika Pietroeyk","F","QLD",5,$235,"XXL","Y","C"
1365,"Andrew Howlett","M","QLD",1,$0,"M","Y","D"
1366,"Jenna Adams","F","TAS",3,$324,"XS","Y","B"
1367,"Julie Vickers","F","TAS",5,$398,"XL","N","D"
1368,"Vanessa Kraker","F","QLD",3,$165,"M","N","C"
1369,"Paul Halliwell","M","QLD",2,$389,"L","N","D"
1370,"Rhoda Cocks","F","NSW",5,$74,"XL","Y","A"
1371,"Christopher Hazel","M","WA",3,$477,"S","Y","D"
1372,"Emma Woodward","F","ACT",3,$399,"XL","N","C"
1373,"Barnaby Sumner","M","WA",3,$0,"S","Y","A"
1374,"Lea Jakupovic","F","SA",5,$315,"XL","N","C"
