"Person Id","Name","Gender","State","Age Category","Donation","T Shirt Size","Member","X Category"
1751,"Rebecca Oldnall","F","QLD",4,$0,"S","N","C"
1752,"Emma Park","F","QLD",1,$241,"XS","N","C"
1753,"Jaden Casanova","M","VIC",5,$430,"M","Y","B"
1754,"Amelia Chan","F","VIC",4,$31,"L","N","C"
1755,"Deb Burdfield","F","NT",5,$197,"S","N","D"
1756,"Sozan Awrahm","F","VIC",5,$425,"XS","Y","D"
1757,"Terry Taaffe","M","TAS",2,$403,"L","Y","A"
1758,"Karlene Govender","F","QLD",1,$336,"L","Y","B"
1759,"Peter Gangemi","M","TAS",3,$414,"L","N","C"
1760,"Jason Wei","M","NT",1,$277,"XL","N","C"
1761,"Aaron Collis","M","WA",5,$222,"S","N","B"
1762,"Wayne Harrison","M","VIC",3,$204,"XL","Y","C"
1763,"Jayden Irvine","M","SA",5,$241,"M","N","D"
1764,"Natalie Wilson","F","VIC",3,$0,"L","N","D"
1765,"Daniel Kane","M","NT",5,$0,"S","Y","D"
1766,"Daniel Cheever","M","NT",4,$0,"S","N","B"
1767,"Lucy Stanley","F","VIC",2,$555,"M","N","D"
1768,"Solita Lightfoot","F","WA",3,$163,"XXL","Y","D"
1769,"Lizanne Hodgens","F","WA",5,$313,"XL","N","C"
1770,"Isabella Swinnerton","F","TAS",5,$146,"M","Y","B"
1771,"Lauren Ball","F","SA",4,$14,"M","N","C"
1772,"Kurt Argent","M","ACT",5,$0,"XS","Y","B"
1773,"Gabbie Avallone","F","NSW",1,$0,"L","N","B"
1774,"Darren Grashuis","M","TAS",2,$296,"M","N","D"
1775,"Aaliyah Brown","F","NT",3,$357,"XS","N","C"
1776,"Sonia Watson","F","NT",4,$387,"XL","N","A"
1777,"Ivars Rinki","M","NSW",3,$0,"S","Y","B"
1778,"stephane moulin","M","ACT",3,$503,"S","N","A"
1779,"Mary Scott","F","TAS",1,$217,"L","Y","A"
1780,"Matthew Murray","M","SA",2,$114,"XS","Y","D"
1781,"Adriana Popovec","F","NSW",3,$437,"L","N","B"
1782,"Crystal Tang","F","VIC",3,$205,"L","Y","C"
1783,"Tim Zhakselekov","M","NSW",3,$0,"S","N","B"
1784,"Katie Marsala","F","NT",3,$212,"XL","Y","D"
1785,"Mario Montouri","M","TAS",5,$528,"XL","Y","A"
1786,"Bev Hewitson","F","QLD",5,$165,"L","Y","D"
1787,"Lisa Argent","F","NT",4,$201,"S","N","D"
1788,"Martin Rankin","M","WA",1,$454,"M","Y","B"
1789,"Amanda Richardson","F","VIC",1,$274,"XXL","N","C"
1790,"Angela Conte","F","TAS",1,$530,"L","Y","D"
1791,"Pascal Boucher","M","NSW",3,$211,"M","Y","A"
1792,"Michael Potestio","M","SA",3,$0,"XXL","N","D"
1793,"Denis Doda","M","VIC",5,$351,"XL","Y","B"
1794,"Maximillian Hauser","M","NSW",2,$563,"M","N","A"
1795,"Sarah Winstanley","F","QLD",4,$181,"M","Y","B"
1796,"Benjamin Aitken","M","ACT",3,$240,"XL","N","D"
1797,"Adrian Mysliwiec","M","QLD",1,$566,"XL","Y","D"
1798,"Alison Stansfield","F","VIC",1,$79,"L","Y","B"
1799,"Brooklyn Heselden","F","QLD",3,$352,"S","N","C"
1800,"Kerry Sear","F","NT",4,$605,"M","N","B"
1801,"Michael Gragnaniello","M","QLD",5,$490,"XL","N","C"
1802,"Alexander Alacan","M","TAS",4,$359,"S","N","B"
1803,"Larry Moss","M","WA",1,$175,"XL","Y","A"
1804,"Nicole Zhang","F","QLD",1,$0,"XS","N","C"
1805,"Max Borowiec","M","SA",4,$396,"S","N","D"
1806,"Faith Anderson","F","WA",3,$414,"M","N","D"
1807,"Sophie Pilkington","F","WA",3,$43,"XL","Y","A"
1808,"Theresa Dunigan","F","ACT",2,$349,"XS","N","D"
1809,"Alyssa Rouillier","F","QLD",2,$0,"M","N","D"
1810,"Susanne Meegan","F","ACT",2,$536,"S","Y","A"
1811,"Chloe Liu","F","NT",2,$73,"XL","N","B"
1812,"Jordan Mooney","F","WA",5,$401,"XL","N","C"
1813,"Carol Rhodes","F","ACT",2,$338,"XS","Y","B"
1814,"Marrisa Fracea","F","VIC",4,$218,"XL","Y","D"
1815,"Amadeo Finocchiaro","M","WA",4,$91,"XS","Y","A"
1816,"Paul Fitzpatrick","M","NSW",5,$0,"L","Y","B"
1817,"Michelle Clapham","F","ACT",5,$369,"XS","N","B"
1818,"Jennifer Mackay-Ortiz","F","TAS",5,$163,"M","N","B"
1819,"Stephen Towler","M","NT",3,$0,"S","Y","A"
1820,"Samantha Bernardes","F","TAS",2,$584,"XL","N","B"
1821,"Alexa Bruggemann","F","VIC",3,$587,"M","Y","D"
1822,"Jack Sicari","M","NSW",4,$154,"S","N","A"
1823,"Jason Barton","M","QLD",2,$56,"L","N","A"
1824,"Alison Shields","F","NT",1,$317,"M","N","A"
1825,"Julian Alacan","M","SA",4,$539,"S","Y","A"
1826,"Alexandra Chabot","F","VIC",2,$224,"L","N","C"
1827,"Nick Hyland","M","NSW",1,$27,"L","N","A"
1828,"Oliver Moogan","M","NSW",5,$572,"XL","Y","A"
1829,"Peter Mahoney","M","VIC",3,$460,"XL","Y","A"
1830,"Lisa Daccache","F","TAS",3,$369,"L","Y","C"
1831,"Jenson van der Merwe","M","VIC",3,$10,"M","Y","A"
1832,"andrew OBrien","M","NSW",1,$519,"L","Y","C"
1833,"Rose Wilson","F","NT",5,$333,"XL","Y","B"
1834,"Samantha Mitchell","F","ACT",1,$573,"L","N","D"
1835,"Eric McMullen","M","NT",2,$0,"M","N","D"
1836,"Andie Economos","F","TAS",4,$571,"XXL","N","A"
1837,"Vearney Frost","F","WA",3,$615,"XL","N","C"
1838,"Joe Mccann","M","WA",2,$0,"S","Y","B"
1839,"Brooke Appel","F","SA",3,$203,"XL","Y","B"
1840,"Chrissy Thompson","F","NT",2,$136,"S","Y","C"
1841,"Zoe Cain","F","TAS",3,$233,"XL","N","C"
1842,"Sam Bonnici","M","NSW",3,$588,"L","N","D"
1843,"Karen Ritky","F","WA",3,$139,"S","N","C"
1844,"Hope Cucuzza","F","SA",1,$197,"XS","N","B"
1845,"Cindy Han","F","VIC",3,$38,"XXL","Y","D"
1846,"Cathy-Lee Cunningham","F","ACT",4,$0,"XL","N","A"
1847,"Benson Lin","M","WA",4,$365,"M","Y","A"
1848,"Felipe Cifuentes","M","ACT",2,$161,"M","N","B"
1849,"Victor Ramirez","M","SA",4,$151,"XL","Y","B"
1850,"Alison Henwood","F","WA",5,$191,"S","Y","A"
1851,"Nelson Corones","M","TAS",5,$209,"L","Y","A"
1852,"Carmel Grashuis","F","ACT",3,$0,"M","N","D"
1853,"Madison Isaksen","F","QLD",1,$334,"M","N","B"
1854,"Dave Kuresa","M","WA",2,$118,"L","Y","A"
1855,"Jason Milton","M","QLD",1,$560,"L","N","B"
1856,"Melissa Huizer","F","VIC",2,$398,"XL","N","D"
1857,"Chris Hall","M","SA",1,$92,"M","N","C"
1858,"John Leone","M","VIC",4,$0,"S","Y","A"
1859,"Shaun Avallone","M","VIC",5,$425,"XS","Y","D"
1860,"Souky Littitisack","F","NT",4,$43,"XXL","N","D"
1861,"Brian Pack","M","TAS",5,$300,"M","N","B"
1862,"Hannah Crompton","F","WA",4,$247,"S","Y","D"
1863,"Victoria Thompson","F","QLD",5,$135,"S","N","D"
1864,"Daniel Sunderland","M","TAS",2,$569,"XS","Y","A"
1865,"Wendy Wei","F","TAS",3,$0,"XXL","N","B"
1866,"Lisa Viloria","F","SA",5,$311,"XXL","N","C"
1867,"Anne Kurkinen","F","VIC",5,$383,"XL","Y","D"
1868,"Sandy Towler","F","WA",3,$151,"S","N","A"
1869,"Craig Dixon","M","TAS",3,$0,"XXL","Y","A"
1870,"Greg Baker","M","TAS",2,$522,"S","Y","B"
1871,"Melanie Seymon","F","ACT",3,$341,"S","N","D"
1872,"Sandra Goetz","F","TAS",5,$31,"M","Y","A"
1873,"Kristie Scarr","F","WA",3,$0,"XL","N","A"
1874,"Christina Grainger","F","QLD",5,$365,"M","Y","C"
1875,"Edyta Wozniak","F","TAS",2,$280,"M","Y","B"
1876,"Samantha Hill","F","VIC",4,$491,"S","N","A"
1877,"Yuxin Li","M","ACT",2,$104,"S","N","A"
1878,"Thomas Joyce","M","SA",5,$242,"M","N","D"
1879,"Sethi Blare","F","VIC",4,$520,"M","Y","B"
1880,"Natalie OBrien","F","ACT",3,$0,"XXL","N","B"
1881,"Noel Ducray","M","SA",2,$0,"XL","N","B"
1882,"Matthew Harris","M","NSW",1,$0,"XXL","Y","B"
1883,"Neil Leadbetter","M","ACT",1,$572,"S","Y","D"
1884,"Olivia Pecak","F","NSW",1,$0,"S","N","B"
1885,"Dallas Huizer","F","ACT",1,$0,"XL","N","A"
1886,"Phillip Kolmykob","M","NSW",4,$192,"S","N","A"
1887,"Helen Sahgal","F","SA",5,$413,"XL","N","A"
1888,"Marie Anny Anikulapo","F","NT",1,$502,"M","N","D"
1889,"Madalene van Koeverden","F","VIC",1,$584,"M","Y","D"
1890,"Lucie Clipston","F","SA",2,$0,"XXL","N","D"
1891,"Sheree Thomson","F","WA",1,$459,"XL","Y","A"
1892,"Myrick Mutia","M","NT",2,$395,"S","N","A"
1893,"Jill Gardiner","F","WA",2,$0,"XS","Y","C"
1894,"Joseph Occhiuto","M","NSW",5,$0,"XL","Y","D"
1895,"Katie Paddock","F","NSW",3,$0,"L","N","A"
1896,"Clare Carley","F","WA",2,$462,"XS","N","D"
1897,"Allan Medland","M","ACT",1,$294,"L","Y","A"
1898,"Matthew Shen","M","TAS",1,$0,"S","N","C"
1899,"Harrison Gill","M","TAS",3,$482,"XL","Y","A"
1900,"Carson Steven","M","NSW",2,$0,"XXL","N","C"
1901,"Simon Christen","M","VIC",3,$323,"XS","N","B"
1902,"Michael Gutman","M","TAS",1,$227,"S","N","A"
1903,"Teddy Bonnici","M","VIC",5,$323,"L","N","B"
1904,"Jo Roberts","F","NSW",4,$0,"L","Y","C"
1905,"Elaine Watling","F","VIC",2,$480,"S","Y","C"
1906,"Paul Siconolfi","M","WA",5,$19,"M","N","C"
1907,"Narelle Oshea","F","WA",1,$193,"XL","Y","C"
1908,"Christopher Mcelduff","M","NSW",4,$362,"M","N","A"
1909,"Caroline Connolly","F","QLD",4,$0,"S","N","B"
1910,"Amber Barber","F","TAS",5,$0,"L","Y","D"
1911,"Louise Rutherford","F","WA",3,$275,"S","Y","C"
1912,"Chantelle Lau","F","NT",3,$19,"M","Y","D"
1913,"Paul Gardner","M","QLD",5,$309,"XL","N","B"
1914,"Sean OBrien","M","ACT",4,$189,"S","N","B"
1915,"Jihyun Park","F","NT",1,$0,"M","N","D"
1916,"Michael Grady","M","NT",3,$610,"S","N","A"
1917,"Michelle Ring","F","ACT",5,$176,"M","Y","C"
1918,"Matt Nolan","M","VIC",5,$232,"XL","N","B"
1919,"Rachel Glendening","F","TAS",4,$264,"XS","Y","C"
1920,"Amanda Goodwin","F","SA",4,$522,"XXL","Y","A"
1921,"Lindsey Collins","F","NSW",4,$480,"XXL","Y","D"
1922,"Caren Klavsen","F","WA",1,$439,"S","N","B"
1923,"Alyssa Quak","F","NSW",1,$528,"M","N","C"
1924,"Jenna Cedeno","F","ACT",4,$270,"L","Y","C"
1925,"Leanne Mole","F","NT",1,$154,"S","N","A"
1926,"Jake Lucas","M","VIC",1,$482,"M","N","C"
1927,"David Sheedy","M","NT",3,$362,"XS","N","B"
1928,"Anne Smith","F","TAS",3,$199,"L","Y","C"
1929,"Hugo Hinwood","M","TAS",1,$87,"M","Y","C"
1930,"Joanna Smith","F","WA",4,$499,"XS","Y","C"
1931,"Paul Mitsopoulos","M","QLD",5,$125,"L","N","A"
1932,"Maureen Morrison","F","NSW",4,$318,"M","Y","A"
1933,"Liz Petch","F","QLD",3,$210,"L","Y","D"
1934,"Kelly Joseph","F","TAS",1,$162,"S","Y","A"
1935,"David Dillon","M","VIC",5,$0,"S","N","A"
1936,"Larissa Cleary","F","ACT",4,$349,"XL","N","A"
1937,"Jackson Huang","M","ACT",2,$530,"S","N","D"
1938,"Tracey Paxton","F","QLD",2,$0,"L","Y","A"
1939,"Mark Thomas","M","SA",4,$354,"L","N","A"
1940,"Robert Stansfield","M","NT",1,$611,"M","N","C"
1941,"Michael McGuiness","M","WA",4,$0,"S","N","D"
1942,"Melissa Free","F","SA",2,$233,"S","Y","B"
1943,"Liping Su","F","QLD",1,$168,"XL","N","B"
1944,"Amelia Seymon","F","TAS",3,$78,"S","N","A"
1945,"Jane Sacrey","F","NT",3,$129,"S","Y","D"
1946,"Jill Coates","F","NT",4,$424,"M","Y","D"
1947,"Tracey Howley","F","TAS",1,$107,"S","Y","A"
1948,"Helen Patten","F","NT",2,$133,"M","Y","C"
1949,"Mia Jackson","F","QLD",3,$245,"M","Y","B"
1950,"Laura Renke","F","VIC",5,$290,"XL","Y","A"
1951,"Wei Deng","F","SA",5,$0,"XXL","N","D"
1952,"William Piccininni","M","QLD",2,$38,"S","N","B"
1953,"Michael Fealy","M","WA",3,$244,"L","N","C"
1954,"Savithri Herath","F","NT",4,$0,"L","N","A"
1955,"Michelle Dippelsman","F","VIC",2,$218,"S","Y","B"
1956,"Andrea Marshall","F","NSW",3,$513,"XXL","Y","A"
1957,"Mel Haley","F","WA",5,$0,"M","Y","D"
1958,"Jennifer Chen","F","ACT",1,$223,"M","Y","D"
1959,"Kirsty Coleman","F","VIC",3,$232,"M","Y","A"
1960,"Riley Free","M","VIC",3,$397,"M","N","D"
1961,"Matthew Harty","M","NSW",5,$0,"XXL","Y","D"
1962,"Adnane Khairy","M","NT",5,$94,"M","Y","B"
1963,"Maria Tait","F","QLD",2,$230,"XS","N","C"
1964,"Alicia Myers","F","VIC",5,$538,"XS","N","A"
1965,"Renee Jeffery","F","VIC",4,$0,"L","N","C"
1966,"Anthony Bentivegna","M","VIC",3,$211,"L","N","B"
1967,"Mary Conway","F","TAS",2,$549,"L","N","D"
1968,"Jennifer Grandpre","F","TAS",4,$432,"M","Y","B"
1969,"Thomas Johnston","M","WA",1,$0,"S","Y","D"
1970,"Nigel Crawford","M","WA",1,$578,"M","N","A"
1971,"Kaitlyn Rouillier","F","NT",1,$113,"XL","N","C"
1972,"Jaime Rodriguez","F","SA",2,$330,"XL","Y","D"
1973,"Carol Cipollini","F","VIC",5,$388,"XL","Y","C"
1974,"Lisa Gardner","F","ACT",4,$41,"L","Y","A"
1975,"Kathy Taylor","F","SA",5,$14,"S","N","C"
1976,"Magnus Tan","M","NSW",3,$267,"S","N","B"
1977,"Selena Tan","F","QLD",3,$603,"M","Y","A"
1978,"Jo Kay","F","VIC",3,$324,"S","N","A"
1979,"Alan Simpson","M","SA",1,$535,"L","Y","D"
1980,"Meredith Davey","F","VIC",1,$145,"XL","Y","C"
1981,"Mikayla Rosales","F","NT",1,$111,"M","N","D"
1982,"Steve Balfour","M","WA",2,$97,"XS","N","B"
1983,"Mike Ryan","M","SA",5,$196,"XXL","Y","C"
1984,"Rachel Long","F","ACT",3,$132,"L","Y","D"
1985,"Taylor Mason","F","ACT",1,$137,"XXL","Y","A"
1986,"Matthew Paxton","M","SA",5,$353,"M","Y","D"
1987,"Zhengbin yan","M","TAS",3,$349,"XL","N","D"
1988,"Susan Moore","F","TAS",3,$409,"M","N","C"
1989,"William Busam","M","VIC",3,$508,"L","Y","A"
1990,"Jasper Wu","M","TAS",5,$125,"S","N","D"
1991,"Erik Kleczkowski","M","VIC",3,$241,"L","N","C"
1992,"Maria Stoupakis","F","ACT",5,$286,"XS","Y","A"
1993,"Dave Tozer","M","NSW",1,$248,"M","N","A"
1994,"Indy Maile","M","ACT",3,$219,"XL","Y","B"
1995,"Michael Oshea","M","NT",1,$113,"M","Y","B"
1996,"Julia Holland","F","VIC",1,$500,"XL","Y","A"
1997,"Melanie Piccininni","F","VIC",4,$148,"XXL","N","A"
1998,"Sandie McQueen","F","QLD",3,$443,"XXL","N","D"
1999,"Jacob yan","M","QLD",2,$200,"L","Y","D"
2000,"Liz Patterson","F","QLD",2,$222,"M","Y","A"
2001,"Shane Johnston","M","NSW",1,$23,"L","Y","D"
2002,"Lorraine Shaw","F","VIC",3,$15,"S","Y","C"
2003,"Craig Goldsworthy","M","NSW",4,$0,"XL","Y","C"
2004,"Sandy Lau","F","TAS",4,$363,"M","N","C"
2005,"Bianca Madden","F","NT",2,$0,"M","N","B"
2006,"Nicole Yu","F","NSW",5,$379,"S","N","B"
2007,"Maria Palafox","F","QLD",4,$368,"M","Y","B"
2008,"Matthew Holmes","M","TAS",4,$41,"L","N","B"
2009,"Makalya Murphy","F","NSW",5,$535,"L","N","D"
2010,"Paul Maggs","M","SA",3,$0,"XS","Y","A"
2011,"Lisa Lubarsky","F","WA",4,$295,"XL","Y","B"
2012,"Kelly Markich","F","QLD",1,$158,"S","Y","B"
2013,"Helen Sims","F","VIC",2,$0,"XL","Y","B"
2014,"Charlie Marchese","M","VIC",3,$0,"L","Y","C"
2015,"Kaelan Sharpe","M","VIC",5,$174,"M","Y","C"
2016,"Ian Thompson","M","WA",2,$88,"XL","N","D"
2017,"Bonni Moss","F","NT",5,$404,"S","Y","C"
2018,"Luke Bendeich","M","WA",4,$490,"XL","N","B"
2019,"Irene Chan","F","NSW",1,$0,"S","Y","A"
2020,"Sue Jezzard","F","VIC",1,$284,"S","N","B"
2021,"Luka Warlters","M","NSW",2,$455,"XS","N","C"
2022,"Mark Hodder","M","NSW",4,$0,"S","N","A"
2023,"Kevin Duffy","M","SA",3,$599,"S","Y","A"
2024,"Arin Yoo","F","SA",3,$232,"XL","Y","C"
2025,"Jocelyn Liu","F","QLD",2,$174,"S","N","D"
2026,"Trevor Adams","M","NSW",3,$258,"S","N","A"
2027,"Jazmine Alvarez","F","ACT",3,$0,"XL","N","B"
2028,"Robin Wilkicki","F","VIC",5,$110,"XL","Y","B"
2029,"Nicholas Kishcheno","M","QLD",5,$327,"S","N","B"
2030,"Julie Carson","F","WA",3,$0,"XS","N","D"
2031,"Sabrina Sciabica","F","NT",3,$196,"M","N","D"
2032,"Colleen Charlton","F","TAS",1,$501,"XXL","Y","C"
2033,"Robert Dickison","M","QLD",3,$350,"M","Y","A"
2034,"Aidan Greg","M","NSW",1,$192,"L","N","D"
2035,"Mags Griffiths","F","VIC",2,$372,"XL","N","A"
2036,"Lorette Bagnara","F","NT",3,$203,"XL","Y","D"
2037,"Cheryl Rider","F","VIC",4,$558,"XL","N","A"
2038,"Nate Blake","M","NSW",2,$0,"XXL","N","B"
2039,"Richard Badamo","M","ACT",2,$443,"L","Y","C"
2040,"Christopher Bridge","M","NT",1,$453,"XL","N","B"
2041,"Tracey Simcock","F","VIC",4,$0,"S","Y","C"
2042,"Corrie Davel","M","TAS",4,$288,"XS","N","A"
2043,"Ella Rosales","F","NSW",1,$116,"L","Y","B"
2044,"Katherine Miller","F","TAS",1,$191,"XL","Y","D"
2045,"Gill Rushworth","F","NSW",5,$0,"L","N","B"
2046,"Sangphil Oh","M","NSW",3,$35,"XXL","N","B"
2047,"Anika Gjeshbitraj","F","ACT",1,$301,"XS","Y","D"
2048,"Noah Chu","M","ACT",4,$0,"XS","Y","B"
2049,"Brian Schneider","M","ACT",4,$559,"S","N","A"
2050,"Luis Davila","M","ACT",4,$198,"L","N","D"
2051,"Mal Duffy","M","TAS",4,$552,"XL","Y","A"
2052,"Paul Bailey","M","VIC",2,$260,"S","N","B"
2053,"Lauren Telford","F","QLD",4,$363,"L","Y","D"
2054,"Di Hazel","F","ACT",1,$0,"M","N","B"
2055,"Tanya Greene","F","NSW",3,$178,"XL","N","C"
2056,"Samantha Duffy","F","WA",1,$39,"L","Y","A"
2057,"Karen Coppock","F","SA",4,$521,"L","N","A"
2058,"Shuo Liang","F","NSW",2,$466,"L","Y","B"
2059,"John Sorocco","M","QLD",2,$49,"S","Y","C"
2060,"Nathan Bendeich","M","NT",1,$228,"S","N","B"
2061,"Rosemary Donley","F","QLD",1,$0,"S","N","D"
2062,"Dana Adan","F","QLD",3,$333,"XL","N","C"
2063,"Dave Virgo","M","WA",3,$258,"S","N","A"
2064,"Brian Gillen","M","NSW",3,$134,"XS","Y","D"
2065,"Paul Medordi","M","TAS",1,$0,"XL","N","C"
2066,"Edward Servider","M","NT",4,$0,"M","N","C"
2067,"Kylie Newey","F","VIC",3,$317,"L","Y","B"
2068,"Bradley Cusens","M","TAS",3,$0,"L","N","D"
2069,"Karen Manciocchi","F","WA",2,$558,"S","Y","C"
2070,"Elmo Adan","M","ACT",2,$354,"S","N","D"
2071,"Stephanie Atkinson","F","TAS",3,$0,"XL","Y","D"
2072,"Ian Patterson","M","NT",3,$514,"XXL","Y","C"
2073,"Jamie Fry","M","QLD",5,$240,"L","N","B"
2074,"Imogen Bertsch","F","VIC",3,$70,"S","N","B"
2075,"Marian Fraser","F","ACT",5,$128,"L","N","D"
2076,"Monique Ballard","F","NSW",2,$0,"S","Y","A"
2077,"Tracey Johnson","F","VIC",5,$78,"M","N","B"
2078,"John Longhurst","M","VIC",5,$445,"L","N","A"
2079,"Chris Corby","M","NT",5,$398,"XL","Y","A"
2080,"Rick Pedley-Smith","M","NSW",3,$509,"XL","N","B"
2081,"Phillip Evans","M","NSW",4,$52,"L","Y","C"
2082,"Jade Morris","F","ACT",1,$471,"XL","N","A"
2083,"Michael Cintorrino","M","TAS",4,$0,"L","Y","A"
2084,"Paul Free","M","ACT",1,$20,"M","N","C"
2085,"Chad Vincent","M","TAS",1,$560,"M","Y","A"
2086,"Adeline Viniko","F","NT",3,$41,"L","N","B"
2087,"Noel Phelan","M","VIC",2,$236,"L","N","B"
2088,"Ed Nogol","M","QLD",2,$39,"S","N","D"
2089,"Shelley Cater-Shipway","F","NT",5,$168,"XXL","N","A"
2090,"Greg Casale","M","SA",5,$0,"L","Y","C"
2091,"Laura Guy","F","NT",2,$288,"XXL","N","D"
2092,"Bridget Judd","F","NSW",3,$370,"M","N","D"
2093,"Joanne Hargreaves","F","VIC",4,$0,"L","N","D"
2094,"Ian Morton","M","NT",1,$233,"L","N","A"
2095,"Lily Chiu","F","NT",2,$0,"L","N","D"
2096,"Evie Griffiths","F","WA",4,$0,"L","Y","C"
2097,"Kora Slyvia","F","TAS",2,$47,"L","Y","B"
2098,"Sean Biscocho","M","ACT",4,$477,"S","N","A"
2099,"Carol Heaton","F","WA",5,$19,"XL","Y","C"
2100,"Sue Gautrey","F","NT",4,$0,"S","Y","A"
2101,"Vinny Angelico","M","ACT",3,$21,"XL","Y","A"
2102,"Julie Tyrer","F","SA",4,$220,"S","Y","A"
2103,"Xue Li Da","M","NSW",3,$577,"XS","Y","C"
2104,"Sharon Keepe","F","QLD",3,$0,"XL","Y","C"
2105,"ALison Lucas","F","SA",3,$262,"L","Y","C"
2106,"Justin Talvy","M","NSW",2,$223,"XS","N","C"
2107,"Sarah Nye","F","WA",2,$523,"S","N","C"
2108,"Jo Price","F","QLD",1,$0,"L","Y","C"
2109,"Bede Mudge","M","VIC",1,$326,"XS","Y","C"
2110,"Hayley Nankivell","F","TAS",5,$20,"M","Y","A"
2111,"Eva Calixto","F","NT",4,$69,"L","Y","A"
2112,"Mekaeel Khan","M","TAS",1,$166,"S","N","A"
2113,"Karen Elleray","F","ACT",1,$127,"S","Y","B"
2114,"Lorraine Worden","F","VIC",3,$388,"M","Y","B"
2115,"Lesley Nixon","F","QLD",2,$0,"M","N","C"
2116,"Nicole Romano","F","QLD",3,$443,"XS","N","D"
2117,"Jessica Mastrandrea","F","ACT",2,$0,"XS","N","D"
2118,"Angela Finocchiaro","F","ACT",3,$0,"XL","Y","D"
2119,"Charles Burns","M","VIC",4,$72,"XXL","N","C"
2120,"Sally Parkinson","F","WA",1,$0,"M","N","C"
2121,"Beth Pedley-Smith","F","VIC",4,$319,"S","Y","A"
2122,"Jason Steiner","M","ACT",4,$203,"XL","Y","C"
2123,"Michelle Mcculloch","F","SA",3,$276,"XXL","Y","A"
2124,"Craig Collard","M","VIC",1,$532,"XS","Y","C"
2125,"Emma Cowan","F","NSW",1,$350,"S","N","A"
2126,"Sonya Spencer","F","VIC",5,$24,"XL","N","D"
2127,"David Parkinson","M","QLD",5,$334,"S","N","D"
