"Person Id","Name","Gender","State","Age Category","Donation","T Shirt Size","Member","X Category"
2128,"Xiaosu Zhang","F","SA",5,$278,"XXL","Y","C"
2129,"Vincent Como","M","SA",1,$584,"L","Y","A"
2130,"Michael Brannick","M","NSW",5,$509,"M","N","A"
2131,"Sam Rakhmanov","M","VIC",4,$412,"M","Y","A"
2132,"Paul Marshall","M","NT",4,$0,"XXL","N","D"
2133,"Chao Zhang","M","ACT",3,$0,"S","Y","B"
2134,"Paul Jones","M","NSW",1,$120,"S","N","B"
2135,"James Amrani","M","ACT",1,$131,"XL","Y","C"
2136,"Claire Murray","F","VIC",5,$593,"S","Y","D"
2137,"Wendy Rounds","F","NT",4,$0,"XS","N","B"
2138,"Brandon Conceicao","M","ACT",3,$0,"M","N","D"
2139,"Carlee Erceg","F","NT",2,$560,"M","Y","D"
2140,"Brooke Lavelle","F","TAS",3,$0,"L","Y","B"
2141,"Michelle Reardon","F","SA",5,$80,"L","Y","B"
2142,"Natalie Oconnor","F","TAS",1,$413,"L","N","A"
2143,"Sarah Laurence","F","SA",2,$596,"L","Y","D"
2144,"Pamela Quinn","F","NT",2,$15,"M","N","A"
2145,"Sarah Green","F","NSW",3,$58,"L","Y","B"
2146,"Perdo Medina","M","TAS",2,$202,"M","Y","A"
2147,"Jessica Sharpe","F","VIC",4,$92,"L","Y","C"
2148,"Vivienne Yoon","F","QLD",1,$134,"XL","N","B"
2149,"Emma Mahoney","F","NSW",2,$0,"XS","N","B"
2150,"Jenna Sagaria","F","QLD",5,$0,"XXL","N","D"
2151,"Samantha Edwards","F","VIC",4,$507,"XL","N","A"
2152,"Izabela Jablonska","F","QLD",3,$182,"M","Y","A"
2153,"Joshua Braam","M","QLD",1,$0,"XL","N","C"
2154,"Jilly Stansfield","F","NSW",1,$307,"XXL","N","D"
2155,"Benny Parrelli","M","SA",1,$482,"XS","N","C"
2156,"Louise Wildman","F","QLD",3,$496,"S","Y","A"
2157,"Omar Ibrahim","M","SA",3,$222,"S","Y","B"
2158,"Todd Carrell","M","NSW",1,$437,"S","N","D"
2159,"Nick Pellegrino","M","QLD",3,$286,"XL","N","B"
2160,"Kerri Hawkins","F","NT",4,$426,"XL","Y","C"
2161,"Vitaliana Crawford","F","QLD",4,$497,"S","Y","A"
2162,"Chastity Cheung","F","WA",4,$0,"XXL","Y","C"
2163,"Steven Wright","M","VIC",2,$596,"S","N","A"
2164,"Nick Barbero","M","VIC",3,$0,"XL","Y","A"
2165,"Kristian Stone","M","NT",1,$574,"S","Y","A"
2166,"Paula Halliwell","F","SA",3,$116,"S","Y","A"
2167,"Sheila Wojtasik","F","NT",4,$94,"XXL","N","B"
2168,"Michael Ciuffo","M","QLD",3,$202,"XL","Y","A"
2169,"Sienna Longhurst","F","ACT",1,$495,"XL","Y","B"
2170,"Brooke Manning","F","WA",5,$247,"L","Y","A"
2171,"Carmine Gragnaniello","M","NSW",5,$73,"M","N","A"
2172,"Sara Dubois","F","NT",4,$591,"S","Y","B"
2173,"Nicholas Runfola","M","NSW",1,$120,"XS","Y","C"
2174,"Girish Verma","M","QLD",3,$0,"M","N","C"
2175,"Marianne Huxley","F","SA",1,$410,"S","Y","B"
2176,"Louise Duckworth","F","NT",5,$317,"M","N","C"
2177,"Melissa Boucher","F","VIC",5,$526,"XL","Y","D"
2178,"Amy Crompton","F","NSW",5,$119,"M","Y","D"
2179,"Chloe van Wyk","F","ACT",2,$129,"S","Y","D"
2180,"Jane Greaves","F","SA",4,$0,"S","Y","D"
2181,"Jodi Poulsen","F","VIC",4,$437,"S","N","D"
2182,"Will Bonnici","M","WA",5,$535,"XL","N","B"
2183,"Greg Messana","M","ACT",3,$202,"M","Y","D"
2184,"Macy Myers","F","SA",2,$0,"M","N","A"
2185,"Frank Sarcona","M","SA",3,$301,"S","N","D"
2186,"Jeffrey Chetirko","M","SA",4,$0,"M","Y","B"
2187,"Sue Sharples","F","WA",4,$430,"XXL","Y","A"
2188,"Chrisden Russ","M","VIC",2,$395,"XXL","Y","A"
2189,"Adam Grashuis","M","VIC",2,$0,"XL","N","D"
2190,"Eric Sandell","M","WA",1,$150,"M","N","A"
2191,"Todd Winton","M","WA",2,$0,"M","Y","A"
2192,"Carole Binks","F","NSW",2,$546,"S","N","C"
2193,"Alexander Melnick","M","QLD",3,$439,"XS","Y","B"
2194,"Luke HATHERLEY","M","SA",1,$530,"S","N","A"
2195,"Debbie Maile","F","NSW",1,$106,"XL","N","D"
2196,"Tristan Symes","M","ACT",4,$610,"M","Y","D"
2197,"Maelee Tsang","F","TAS",4,$0,"M","N","C"
2198,"Brian Sucich","M","NT",3,$100,"S","N","D"
2199,"Rob Wallace","M","NT",5,$485,"XL","Y","B"
2200,"Joesie McCarthy","F","VIC",2,$243,"S","N","D"
2201,"Alea van der Merwe","F","ACT",5,$359,"L","N","D"
2202,"Payton Latendresse","M","WA",2,$422,"S","N","C"
2203,"Lara Logan","F","NT",1,$0,"S","N","B"
2204,"Denise Morris","F","NT",2,$456,"XS","N","C"
2205,"Derek Heywood","M","QLD",1,$543,"L","N","B"
2206,"Joseph Squillacion","M","SA",1,$145,"XL","N","A"
2207,"Ana Sasman","F","WA",1,$0,"L","N","D"
2208,"Clare Sinclair","F","TAS",1,$0,"XL","N","C"
2209,"Emily Cotugno","F","QLD",4,$294,"XS","Y","D"
2210,"Coral Shaw","F","WA",1,$0,"S","N","B"
2211,"Craig Lucas","M","NSW",1,$0,"XS","N","D"
2212,"Kaitlyn Elliott","F","WA",1,$389,"XL","Y","C"
2213,"Annie Hodgskinson","F","NT",1,$159,"XL","Y","B"
2214,"Russell Clifford","M","ACT",4,$0,"M","Y","D"
2215,"Jeffrey Stamborski","M","NT",2,$209,"L","N","D"
2216,"Vincent Nappi","M","ACT",4,$0,"M","N","B"
2217,"Kaye Bellamy","F","SA",5,$549,"S","Y","A"
2218,"Cassie Boyle","F","VIC",3,$459,"XL","Y","D"
2219,"Nick Dibella","M","NSW",5,$579,"XXL","Y","C"
2220,"Oscar Henwood","M","SA",5,$0,"M","Y","D"
2221,"Grace Moroney","F","WA",5,$0,"XS","N","B"
2222,"Rui Zhao","M","TAS",2,$602,"XL","Y","C"
2223,"Andrew Farrimond","M","NT",2,$380,"M","N","A"
2224,"Stefano Gambino","M","SA",5,$495,"XXL","Y","B"
2225,"Jean Wang","F","QLD",4,$532,"L","N","A"
2226,"Daniil Tatsenko","M","NT",5,$182,"S","Y","B"
2227,"Alan Revie","M","VIC",5,$556,"XL","N","D"
2228,"Melissa Houghton","F","WA",1,$352,"XL","Y","B"
2229,"Michelle Green","F","NT",4,$526,"S","N","C"
2230,"Jose Davila","M","VIC",2,$0,"M","Y","A"
2231,"Vivienne Buttigieg","F","ACT",2,$325,"S","Y","A"
2232,"Matt Glover","M","SA",1,$30,"XL","Y","B"
2233,"Matt Humeniuk","M","WA",2,$292,"XS","Y","A"
2234,"Jose Dasouza","M","NT",3,$197,"L","N","C"
2235,"Julianna Dileo","F","TAS",3,$475,"M","N","C"
2236,"Emmanuelle Lavelle","F","SA",2,$561,"XXL","N","A"
2237,"Wignall Paul","M","VIC",5,$463,"M","Y","C"
2238,"Luca Aureli","M","SA",3,$173,"M","N","B"
2239,"Charlotte Clapham","F","ACT",1,$430,"XXL","N","A"
2240,"Melinda Aslin","F","WA",2,$0,"S","N","B"
2241,"Richard Runfola","M","VIC",4,$0,"XL","N","D"
2242,"Nicholas Trapp","M","WA",1,$144,"L","Y","B"
2243,"Caitlyn Halloran","F","SA",1,$332,"S","N","C"
2244,"Vincent Contini","M","TAS",5,$0,"S","Y","C"
2245,"Lori Robtoy","F","SA",2,$198,"S","N","D"
2246,"Donald Bischoff","M","SA",4,$488,"XL","Y","B"
2247,"Helen Jackson","F","TAS",1,$184,"M","Y","C"
2248,"Rebecca Moogan","F","NSW",3,$0,"M","N","A"
2249,"Thomas Petch","I","SA",2,$469,"S","Y","B"
2250,"Thomas King","M","TAS",3,$101,"S","Y","C"
2251,"Gabbie Orlando","F","NT",5,$226,"XL","N","A"
2252,"Liselle Morris","F","VIC",3,$151,"XXL","Y","A"
2253,"Emma Tipper","F","WA",5,$79,"M","Y","C"
2254,"Sami Porter","F","SA",5,$0,"XS","Y","B"
2255,"Charlotte Rayner","F","SA",4,$0,"XL","N","A"
2256,"Jeff Comerford","M","QLD",5,$93,"XS","Y","B"
2257,"Caleb Commerford","M","TAS",3,$608,"M","N","B"
2258,"Gregory Jenkins","M","QLD",4,$0,"S","Y","C"
2259,"Ann Woo","F","NSW",4,$276,"XXL","Y","D"
2260,"Magda Mackiewicz","F","VIC",1,$219,"S","Y","A"
2261,"Susan Heath","F","TAS",1,$382,"S","Y","D"
2262,"Krystal Mcmillan","F","NT",5,$374,"XXL","N","A"
2263,"Naveah Norman","F","SA",4,$131,"L","N","B"
2264,"Louise Bentley","F","ACT",5,$0,"L","N","C"
2265,"Meta Mattin","F","VIC",5,$449,"L","Y","B"
2266,"Dj Morrelli","M","VIC",1,$535,"XXL","Y","A"
2267,"David Grundy","M","NT",5,$611,"XXL","Y","D"
2268,"Idris Burkhardt","M","NT",1,$584,"M","Y","A"
2269,"Sue Pollitt","F","NSW",5,$481,"XS","Y","C"
2270,"Georgia Elliott","F","ACT",4,$540,"M","N","A"
2271,"Lalo Brito","M","VIC",1,$152,"M","Y","C"
2272,"Emma Wood","F","NT",5,$431,"S","N","D"
2273,"Jonny Wignall","M","SA",5,$53,"XL","Y","D"
2274,"Nicolette Lamb","F","QLD",1,$382,"L","Y","D"
2275,"Joseph Lenehan","M","TAS",1,$548,"S","Y","D"
2276,"James Huang","M","SA",5,$536,"XL","N","B"
2277,"Cooper McCarthy","M","WA",1,$252,"XS","Y","D"
2278,"Ivica Majetic","M","WA",5,$272,"L","Y","A"
2279,"Patrick Liu","M","TAS",1,$607,"L","N","D"
2280,"Cheryl Gill","F","NSW",2,$251,"S","N","C"
2281,"Jenny McKee","F","ACT",2,$207,"XXL","Y","A"
2282,"Evan Boulton","M","VIC",1,$85,"XL","N","D"
2283,"Derek Lucido","M","QLD",5,$50,"XS","N","B"
2284,"Xin Tan","M","VIC",2,$311,"L","N","B"
2285,"Jacqueline Morley","F","QLD",5,$450,"M","N","B"
2286,"Jackie Brunton","F","TAS",3,$560,"XL","Y","B"
2287,"Kenneth Lau","M","ACT",1,$223,"S","Y","D"
2288,"Sid Hallett","M","NT",2,$473,"S","Y","C"
2289,"Amanda Simpson","F","TAS",2,$366,"S","N","D"
2290,"Vicki Le Plastrier","F","NT",4,$412,"M","N","B"
2291,"Wendy Lee","F","QLD",1,$0,"S","Y","B"
2292,"Jack Oehm","M","NSW",2,$0,"XL","N","D"
2293,"Peter OBrien","M","NSW",2,$31,"L","Y","C"
2294,"Joanne Turnock","F","NSW",1,$368,"XL","Y","A"
2295,"John Gillen","M","ACT",5,$0,"XXL","N","C"
2296,"Georgia Daly","F","QLD",4,$0,"S","N","A"
2297,"Archer Boulton","M","WA",3,$0,"XS","N","B"
2298,"Adnan Chockrane","M","ACT",4,$267,"L","Y","B"
2299,"Sarah Prescott","F","QLD",1,$409,"XL","N","C"
2300,"Susan Beardsworth","F","NT",3,$29,"XXL","Y","D"
2301,"Chris Dimonda","M","TAS",4,$0,"M","Y","A"
2302,"David Pitman","M","ACT",2,$0,"XL","Y","D"
2303,"Aaron Maile","M","NT",5,$255,"L","Y","D"
2304,"Adal Lavto","M","TAS",2,$280,"S","Y","B"
2305,"Kylie Swinnerton","F","ACT",1,$110,"S","Y","C"
2306,"Ally Park","F","WA",1,$517,"XXL","Y","B"
2307,"Louise Keith","F","QLD",3,$178,"M","Y","A"
2308,"Michael Calafiore","M","WA",5,$279,"M","Y","D"
2309,"Joe Rogers","M","NSW",1,$599,"XL","Y","B"
2310,"Patrick Sucich","M","VIC",2,$574,"XS","N","C"
2311,"Kelly Winkleman","F","VIC",5,$98,"XS","Y","C"
2312,"Sabryna Sas","F","WA",1,$252,"XXL","N","D"
2313,"Alison Porter","F","QLD",2,$193,"XS","Y","D"
2314,"Sarah Foster","F","SA",2,$520,"M","N","C"
2315,"Senela Selita","F","TAS",5,$0,"XL","N","C"
2316,"Jhett Mitchell","M","SA",2,$0,"XL","Y","D"
2317,"Tavis Hebler","M","ACT",5,$211,"XS","N","D"
2318,"Erin Bellamy","F","WA",3,$571,"XXL","N","C"
2319,"Clare Welch","F","WA",5,$347,"XXL","Y","A"
2320,"Sue Cornwell","F","SA",1,$567,"S","Y","C"
2321,"Alexis Pishnyuk","F","NT",4,$314,"XL","Y","B"
2322,"Laura King","F","WA",1,$399,"S","N","D"
2323,"James Deng","M","QLD",2,$23,"XS","Y","C"
2324,"Krystal Emme","F","NSW",2,$185,"M","N","C"
2325,"Eugene Rouillier","M","SA",2,$29,"L","N","C"
2326,"Claire Harrison","F","ACT",1,$80,"S","N","B"
2327,"Ethan Adan","M","ACT",5,$0,"S","N","A"
2328,"Mary Collaso","F","VIC",2,$368,"XXL","Y","B"
2329,"Brett Goodlet","M","SA",2,$0,"L","N","B"
2330,"Trent Swinnerton","M","NT",1,$0,"M","N","C"
2331,"Adam Salter","M","QLD",5,$0,"XS","Y","B"
2332,"Amanda Biddell","F","ACT",2,$208,"XS","Y","A"
2333,"Nicholas Greene","M","VIC",3,$0,"L","N","A"
2334,"Mark Slattery","M","SA",3,$283,"XXL","Y","D"
2335,"Andy Wheeler","M","ACT",4,$547,"XXL","Y","B"
2336,"Geoffrey Wildman","M","SA",3,$330,"S","N","A"
2337,"Stephanie zhao","F","WA",4,$298,"XXL","N","D"
2338,"Thomas Dippelsman","M","TAS",3,$512,"XL","N","C"
2339,"Jacqueline Courtney","F","SA",3,$57,"XS","N","D"
2340,"Olivia Buss","F","WA",4,$123,"XL","N","C"
2341,"Andrew Gavin","M","NT",2,$98,"M","Y","D"
2342,"Frank Colella","M","SA",3,$0,"S","N","B"
2343,"Janine Kent","F","WA",1,$0,"M","Y","A"
2344,"Tracey Heath","F","VIC",1,$0,"XXL","N","A"
2345,"Karin Gouws","F","NSW",1,$482,"S","Y","D"
2346,"Keira Lamb","F","SA",4,$167,"XXL","Y","A"
2347,"Shane Phillips","M","NT",4,$413,"XL","N","B"
2348,"Dianne Murray","F","VIC",3,$168,"M","N","D"
2349,"Robert Russo","M","NSW",2,$87,"S","Y","C"
2350,"Stuart Smith","M","SA",4,$57,"XL","N","A"
2351,"Nigel Bradley","M","SA",5,$486,"L","Y","D"
2352,"Shannon Nolan","M","TAS",5,$260,"XXL","N","C"
2353,"Eric Trieu","M","WA",4,$100,"S","Y","A"
2354,"Hannah Clayton","F","ACT",3,$94,"M","N","C"
2355,"Max Harris","M","NT",2,$575,"M","Y","D"
2356,"M Defazio","M","WA",3,$335,"XS","N","C"
2357,"Christopher Cohen","M","ACT",4,$374,"L","N","B"
2358,"Robin Maile","M","NSW",4,$456,"XS","N","A"
2359,"Jared Lankow","M","ACT",5,$577,"XXL","N","C"
2360,"Svetlana Orlov","F","NT",2,$86,"XXL","N","A"
2361,"Hazel Cook","F","ACT",5,$481,"XL","Y","B"
2362,"Steve Balfour","M","SA",1,$397,"XL","N","D"
2363,"Ekaterina Myshinskaya","F","VIC",3,$0,"S","N","B"
2364,"Jan van der Merwe","M","QLD",3,$149,"S","Y","D"
2365,"Matthew Beaman","M","NT",2,$87,"XXL","Y","A"
2366,"Michael Totino","M","SA",3,$432,"XL","Y","D"
2367,"Ryan Mcknight","M","NSW",4,$60,"L","N","A"
2368,"Andrew Wiseman","M","QLD",1,$506,"L","Y","B"
2369,"Simon Hayes","M","VIC",2,$57,"M","N","C"
2370,"Adam Braverman","M","NT",3,$0,"L","Y","D"
2371,"Beau Cusden","M","VIC",5,$95,"S","N","B"
2372,"Laura Healy","F","SA",2,$0,"L","Y","C"
2373,"Melissa Taafe","F","WA",3,$198,"S","Y","C"
2374,"Anzari Atik","F","WA",1,$352,"M","N","D"
2375,"Janice Stephens","I","NSW",3,$77,"L","N","B"
2376,"Sam Friede","M","ACT",3,$11,"M","N","C"
2377,"Ruisi Cai","M","NSW",3,$0,"XL","N","A"
2378,"Andrew Mobbs","M","WA",1,$0,"L","Y","C"
2379,"Blake Mazzitelli","M","TAS",1,$454,"XXL","Y","C"
2380,"Felix Kraus","M","NSW",2,$285,"M","Y","A"
2381,"Sebastian Broendum","M","QLD",2,$574,"XS","N","A"
2382,"Brendan Wilding","M","WA",3,$0,"S","Y","A"
2383,"Juan Pablo Lillo","M","NSW",3,$345,"XXL","N","C"
2384,"Samuel Wright","M","NSW",4,$28,"XXL","N","C"
2385,"Eric Mandela","M","QLD",1,$513,"XS","Y","D"
2386,"Rohan Parag","M","ACT",4,$322,"L","Y","D"
2387,"Luke Sullivan","M","NSW",2,$145,"L","Y","A"
2388,"Jack Mcgorlick","M","NT",3,$254,"XL","Y","B"
2389,"Ed Russell","M","NT",5,$282,"L","N","A"
2390,"James Mackechnie","M","NSW",5,$108,"S","N","D"
2391,"Adam Farr","M","SA",1,$96,"L","Y","A"
2392,"Joey Man","F","ACT",3,$0,"XL","Y","D"
2393,"Jordy Jeffrey","M","VIC",2,$93,"XL","N","A"
2394,"Jack Martin","M","TAS",4,$0,"S","Y","C"
2395,"Oscar Jaeger","M","ACT",1,$376,"XXL","Y","A"
2396,"Cheyne O'Brien-Brown","M","TAS",5,$0,"S","Y","B"
2397,"John Warburton","M","VIC",2,$0,"XL","Y","B"
2398,"Amy Anderson","F","WA",3,$0,"XS","N","C"
2399,"Alvin Yik","M","SA",4,$435,"M","Y","D"
2400,"Joel Micallef","M","WA",3,$80,"S","N","B"
2401,"Per Volund","M","WA",1,$371,"XXL","N","C"
2402,"Elizabeth Den Dulk","F","ACT",5,$269,"S","N","B"
2403,"Matthew Veldman","M","NSW",1,$237,"L","N","B"
2404,"Ben Strimling","M","NSW",2,$379,"M","N","C"
2405,"Matthew Farrugia","M","NT",2,$227,"M","N","C"
2406,"Lisa Steen","F","SA",4,$384,"M","N","D"
2407,"John Boyce","M","TAS",3,$226,"L","N","A"
2408,"Frank Rosato","M","ACT",3,$0,"XXL","Y","B"
2409,"Chelsea Brennan","F","SA",2,$29,"S","Y","A"
2410,"Joshua Keddie","M","QLD",3,$201,"M","Y","C"
2411,"Nicholas Aykut","M","SA",2,$203,"S","N","B"
2412,"Amol Khot","M","VIC",1,$593,"S","Y","D"
2413,"Peter Syme","M","VIC",1,$374,"XL","Y","A"
2414,"Natalie Hutchinson","F","NT",2,$509,"L","N","A"
2415,"Marris Dibley","M","QLD",1,$337,"L","N","B"
2416,"Dominic Couch","M","NSW",1,$89,"S","Y","C"
2417,"Kristie Gillardeau","F","QLD",1,$209,"XL","N","A"
2418,"Emma Whitfield","F","WA",3,$351,"L","N","C"
2419,"Shakira Naumann","F","VIC",3,$145,"XXL","Y","D"
2420,"Allen Roberts","M","WA",3,$105,"L","N","D"
2421,"Luke Vassallo","M","WA",2,$376,"XL","N","A"
2422,"Carlie Chilko","F","QLD",5,$0,"XS","Y","D"
2423,"Christian Cottle","M","NSW",5,$66,"XL","Y","D"
2424,"James Kazalac","M","WA",5,$0,"S","N","C"
2425,"Beau Coulter","M","SA",1,$253,"S","N","B"
2426,"Gaya Cremers","F","WA",5,$473,"XXL","N","A"
2427,"Emily Sydness","F","NT",5,$0,"M","N","C"
2428,"Waleed Latif","M","TAS",3,$322,"M","Y","B"
2429,"Daniel Frazer","M","NSW",3,$0,"L","N","A"
2430,"Truman Gerner","M","VIC",4,$229,"XL","Y","A"
2431,"Rylee Kennedy","F","ACT",1,$23,"XL","Y","D"
2432,"Rebecca Searle","F","WA",3,$591,"XL","Y","D"
2433,"John Custo","M","WA",3,$0,"XL","Y","D"
2434,"Blair Rundle","M","NT",1,$206,"XL","Y","C"
2435,"Andreas Stiehl","M","QLD",4,$0,"L","Y","A"
2436,"Rachael Shirlow","F","VIC",3,$0,"XXL","Y","C"
2437,"Jodie Arnup","F","ACT",1,$611,"S","Y","D"
2438,"Ayden Stiehl","M","NSW",4,$0,"L","N","A"
2439,"Ava Elliott","F","QLD",4,$592,"XL","Y","D"
2440,"Robert Santucci","M","NT",4,$278,"M","N","D"
2441,"Paul Hetrelezis","M","WA",5,$539,"XL","N","C"
2442,"Benjamin Marshall","M","NSW",2,$0,"M","Y","A"
2443,"Spike Johnson","M","TAS",2,$176,"M","N","D"
2444,"Dylan Clarkson","M","NT",5,$235,"L","N","D"
2445,"Alysha Shephard","F","WA",1,$0,"S","Y","B"
2446,"Jacquie Grahame","F","ACT",4,$473,"L","Y","C"
2447,"Lorinda Morley","F","ACT",2,$87,"M","Y","C"
2448,"Noah Nichols","M","QLD",2,$504,"S","N","D"
2449,"Daniel Molella","M","WA",4,$54,"M","Y","B"
2450,"Nick Sirp","M","VIC",4,$66,"M","Y","A"
2451,"James Gilchrist","I","ACT",1,$389,"XXL","N","B"
2452,"Sasha Dunstan","F","NSW",4,$461,"XL","N","B"
2453,"Mark Mcphee","M","NSW",4,$275,"XXL","Y","A"
2454,"Rod Barrett","M","NT",4,$65,"L","Y","D"
2455,"Evelyn Connolly","F","ACT",2,$0,"XL","N","C"
2456,"Nivi Rajendran","M","NSW",3,$25,"S","Y","B"
2457,"Philip Alex","M","WA",5,$385,"M","Y","A"
2458,"Adam Mcnicol","M","NT",2,$10,"M","Y","B"
2459,"Clive Domone","M","TAS",4,$494,"L","N","D"
2460,"Matthew Morton","M","NSW",3,$445,"S","N","B"
2461,"Marcus Vigilante","M","ACT",5,$370,"XL","N","C"
2462,"Daniel Raika","M","TAS",3,$187,"L","Y","B"
2463,"Kat Desmier","F","NT",3,$438,"M","N","A"
2464,"Peter Chandler","M","QLD",2,$434,"M","Y","B"
2465,"Adrian Gonzales","M","ACT",4,$0,"XXL","N","D"
2466,"John Contreras","M","VIC",4,$311,"XXL","N","A"
2467,"Julian Saheed","M","TAS",4,$564,"M","N","D"
2468,"Lisette Wall","F","WA",1,$64,"XS","N","A"
2469,"Tom Perry","M","SA",2,$609,"L","N","D"
2470,"Regan Sprague","F","VIC",4,$512,"XXL","Y","A"
2471,"Alexis Rigler","F","ACT",4,$441,"S","N","B"
2472,"Sophie Mason","F","QLD",1,$223,"M","Y","A"
2473,"Adrian Giorgianni","M","TAS",4,$440,"L","Y","A"
2474,"Alexandra Bourne","F","VIC",1,$256,"M","N","A"
2475,"Alon Takac","M","QLD",2,$0,"XS","N","B"
2476,"Jon Barlow","M","WA",5,$152,"S","Y","D"
2477,"John Hearst","M","SA",2,$0,"XL","Y","A"
2478,"Clark Summers","M","ACT",1,$0,"XL","Y","A"
2479,"Michelle Bayley","F","ACT",5,$185,"XL","Y","A"
2480,"Phil Watters","M","WA",2,$389,"XL","N","D"
2481,"Kirsty Farmer","F","SA",4,$544,"S","Y","A"
2482,"Claire Ruedin","F","NT",4,$80,"S","N","B"
2483,"Anthony Banks","M","SA",4,$159,"L","Y","C"
2484,"Sam Banks","M","SA",5,$444,"S","Y","D"
2485,"Karin Johnson","F","ACT",2,$389,"M","Y","D"
2486,"Alissa Fotiades","F","VIC",4,$572,"XL","Y","C"
2487,"Jennifer Flood","F","QLD",1,$30,"S","N","D"
2488,"Lina Okada","F","ACT",3,$353,"L","N","B"
2489,"Seong Chow","M","VIC",2,$262,"XL","Y","C"
2490,"Jason Chuc","M","NSW",4,$0,"S","N","C"
2491,"Shabnam Alishahi","F","SA",2,$510,"L","N","B"
2492,"Elise Baird","F","NSW",5,$154,"L","Y","D"
2493,"Teghan Rawson","F","VIC",3,$320,"XS","Y","A"
2494,"Ann-Marie Farr","F","WA",4,$95,"L","Y","D"
2495,"Kenan Crinis","M","VIC",4,$155,"XL","Y","C"
2496,"Isabelle Schiavone","F","SA",1,$0,"XS","N","C"
2497,"James Fish","M","NSW",1,$445,"XL","N","C"
2498,"Bianca Ukovic","F","VIC",5,$112,"S","Y","B"
2499,"Mia Bobbs","F","WA",1,$449,"XS","N","A"
2500,"Eloise Roche","F","TAS",3,$260,"XL","N","B"
2501,"Anna Gilfillan","F","QLD",3,$347,"L","Y","B"
2502,"Elise Karslake","F","QLD",1,$605,"M","N","A"
2503,"Blake Riley","M","NT",5,$0,"M","N","A"
2504,"Wayne Miller","M","VIC",1,$0,"XS","Y","C"
2505,"Julie Stephens","F","TAS",3,$135,"L","Y","A"
