"Person Id","Name","Gender","State","Age Category","Donation","T Shirt Size","Member","X Category"
2506,"Branislava Godic","F","TAS",5,$486,"M","N","B"
2507,"Melissa Radcliffe","F","WA",1,$148,"XL","N","B"
2508,"Emma Harkness","F","NT",1,$352,"XXL","Y","D"
2509,"Larissa King","F","WA",4,$376,"XL","N","D"
2510,"Renee Wyhoon","F","NSW",2,$162,"M","N","D"
2511,"Deanna Grossi","F","NT",3,$47,"XL","N","A"
2512,"Zachary Wilson","M","ACT",5,$302,"XXL","Y","B"
2513,"Marie Molella","F","TAS",3,$119,"XL","N","C"
2514,"Elise Rodriguez","F","VIC",5,$0,"XL","N","A"
2515,"Keira Murugasu","F","VIC",2,$592,"M","N","B"
2516,"Fiona Carney","F","NT",4,$530,"XL","N","C"
2517,"Tatum De Silva","F","SA",5,$465,"XL","N","D"
2518,"Holly Carney","F","WA",1,$173,"M","N","D"
2519,"Andrew Totino","M","SA",4,$34,"S","N","C"
2520,"Donna Pullen","F","ACT",2,$0,"XL","Y","C"
2521,"Domonic Micallef","M","ACT",5,$334,"XXL","Y","D"
2522,"Andrea Whitty","F","TAS",5,$165,"XL","Y","C"
2523,"Rod Mitchell","M","NSW",1,$0,"L","N","C"
2524,"Megan Bowles","F","VIC",1,$241,"XL","N","C"
2525,"Natasha Cavas","F","ACT",5,$190,"S","Y","C"
2526,"Steven Collier","M","TAS",3,$462,"XS","Y","B"
2527,"Claire De Niese","F","WA",4,$0,"XL","Y","A"
2528,"Peter Wilson","M","ACT",2,$143,"XL","Y","C"
2529,"Jack Parry","M","WA",5,$120,"M","N","D"
2530,"Michael Rowe","M","TAS",5,$448,"XL","Y","D"
2531,"Michelle Mccahon","F","SA",3,$187,"XL","Y","D"
2532,"Amy Turkenburg","F","QLD",2,$105,"XL","N","D"
2533,"Evelyn Murugasu","F","WA",5,$90,"S","Y","D"
2534,"Patrick Say","M","ACT",5,$0,"XXL","Y","C"
2535,"Belle Alvarez","F","VIC",5,$46,"M","N","C"
2536,"Clayton Bennett","M","NSW",5,$477,"S","N","B"
2537,"Grace Killington","F","NT",4,$364,"XL","N","B"
2538,"Stuart Dunstan","I","NSW",1,$0,"M","N","C"
2539,"Callum Moscript","M","NT",4,$417,"M","Y","C"
2540,"Peter Abdilla","M","SA",3,$279,"M","Y","A"
2541,"Steve Glenny","M","VIC",4,$176,"XL","Y","B"
2542,"Brooke Lewis","F","SA",2,$580,"L","Y","C"
2543,"Cyril Herbunot","M","TAS",3,$0,"XXL","Y","B"
2544,"Nick Tzaferis","M","ACT",2,$405,"XL","Y","B"
2545,"Talia Dunstan","F","WA",1,$232,"XL","Y","C"
2546,"Suman Bellur","F","QLD",4,$543,"M","N","C"
2547,"Hannah Vuong","F","ACT",5,$0,"XXL","N","D"
2548,"Paul Gill","M","SA",4,$75,"S","Y","D"
2549,"Sally Reid","F","NSW",4,$144,"L","Y","B"
2550,"Steve Evans","M","NT",3,$596,"S","Y","A"
2551,"Jessica Oakey","F","ACT",3,$18,"L","Y","A"
2552,"Belinda Pool","F","NSW",5,$0,"XL","N","A"
2553,"Lucinda Richards","F","NT",5,$500,"XL","Y","A"
2554,"Cait Whelan","F","QLD",4,$350,"S","N","A"
2555,"Cara Layton","F","NT",3,$514,"M","N","D"
2556,"Stuart Armstrong","M","NT",3,$570,"XS","Y","B"
2557,"Anand Murugasu","M","TAS",5,$454,"M","N","C"
2558,"Christina Xu","F","NSW",2,$490,"L","Y","C"
2559,"Scott Laurence","M","NT",1,$302,"L","N","B"
2560,"Lydia Whiteside","F","WA",4,$205,"XL","N","D"
2561,"Jane Smith","F","NT",1,$275,"XL","N","B"
2562,"Fiona Sexton","F","ACT",2,$0,"XS","Y","B"
2563,"Xavier Ryan","M","ACT",3,$609,"M","Y","B"
2564,"Rowan Mott","M","TAS",2,$222,"S","Y","C"
2565,"Cathy Cavallo","F","SA",5,$228,"XS","Y","A"
2566,"Barbara Budjaki","F","SA",3,$537,"S","Y","B"
2567,"Danielle Ryan","F","TAS",2,$78,"M","N","B"
2568,"Natalie Wilson","F","VIC",4,$202,"S","Y","C"
2569,"Penelope Delmo","F","TAS",2,$125,"L","N","C"
2570,"Rebecca Ferrarotto","F","TAS",4,$167,"XXL","N","C"
2571,"Michael Kodama","M","NT",2,$0,"XXL","N","D"
2572,"Julian Stone","M","TAS",5,$214,"L","N","C"
2573,"Laura Nicholls","F","WA",1,$384,"L","Y","B"
2574,"Ethan Gilchrist","M","NT",2,$254,"M","Y","D"
2575,"Adelene Walsh","F","VIC",3,$396,"L","N","C"
2576,"Jenna Pezzanite","F","ACT",1,$154,"XL","N","B"
2577,"Sean Weir","M","TAS",5,$199,"L","Y","D"
2578,"Ricky Lau","M","NSW",4,$158,"S","N","D"
2579,"Lucy Knowles","F","WA",3,$44,"XXL","N","C"
2580,"Maria Jardon","F","TAS",2,$609,"S","Y","C"
2581,"Tom Wild","M","QLD",2,$553,"XL","N","C"
2582,"Gerard Bakker","M","WA",1,$520,"XS","Y","A"
2583,"Bev Mcclure","F","TAS",1,$390,"M","Y","C"
2584,"Erin Wild","F","TAS",5,$392,"XS","Y","D"
2585,"Christina Renowden","F","SA",1,$57,"XXL","Y","D"
2586,"Georgie Kerr","F","WA",2,$354,"L","N","C"
2587,"Vanessa Mclennan","F","QLD",1,$54,"M","Y","A"
2588,"Sarah Wilkinson","F","ACT",2,$546,"S","Y","B"
2589,"Dave Harrison","M","VIC",1,$592,"L","Y","C"
2590,"Rachael Lester","F","ACT",1,$562,"XL","Y","A"
2591,"Rohan Khot","M","SA",1,$478,"S","N","C"
2592,"Ella Weisser","F","TAS",1,$358,"L","Y","D"
2593,"Joey Phyland","I","NT",4,$244,"M","N","D"
2594,"Mandy Bradley","F","SA",5,$321,"XL","Y","C"
2595,"Tim Whiteside","M","WA",2,$162,"XL","N","D"
2596,"Emily Kidd","F","VIC",5,$192,"L","Y","C"
2597,"Trystan Mcwatt","M","NSW",3,$347,"M","N","D"
2598,"Georgia Cribb","F","NT",5,$296,"XL","Y","A"
2599,"Andrea Pearce","F","NSW",2,$564,"XS","Y","C"
2600,"Christina Healy","F","VIC",1,$226,"S","Y","B"
2601,"Lucy Coull","F","NSW",3,$0,"XL","N","C"
2602,"India Kent","F","TAS",1,$308,"XL","Y","D"
2603,"Lachlan Brown","M","WA",4,$16,"XS","N","B"
2604,"Scott Mcfadden","M","VIC",4,$514,"XXL","N","B"
2605,"Bridget Mcfadden","F","ACT",4,$0,"XXL","Y","B"
2606,"Eliza Ash","F","NSW",4,$609,"M","N","A"
2607,"Melinda Reid","F","WA",2,$168,"XS","N","B"
2608,"Michael Fleitas","M","NT",4,$351,"L","Y","A"
2609,"Isaac Baker","M","VIC",5,$88,"S","N","C"
2610,"Leia Lewis","F","VIC",4,$473,"XXL","N","D"
2611,"Olivia Antonello","F","VIC",5,$153,"XL","N","C"
2612,"Rebecca Flanagan","F","WA",2,$0,"S","Y","B"
2613,"Jami Parks","F","QLD",5,$223,"L","Y","B"
2614,"Jordana Hutchinson","F","NSW",4,$0,"M","Y","C"
2615,"Elizabeth Daff","F","TAS",3,$581,"S","N","A"
2616,"Ella Mccahon","F","SA",4,$337,"L","Y","B"
2617,"Son Dinh","M","ACT",3,$0,"L","N","C"
2618,"Teagan Knight","F","SA",5,$118,"L","N","C"
2619,"Katrina Nurse","F","TAS",4,$0,"M","N","A"
2620,"Cara Coombs","F","TAS",5,$328,"XXL","N","B"
2621,"Stephen Gascoigne","M","NT",3,$385,"XS","Y","A"
2622,"Jacquie Blazey","I","NSW",2,$522,"XXL","N","D"
2623,"Cameron Stone","M","VIC",2,$80,"L","Y","D"
2624,"Stacey Carlesso","F","NT",1,$182,"M","N","B"
2625,"Jessica Addamo","F","NSW",5,$124,"XL","N","C"
2626,"Louise Harfield","F","NT",5,$0,"M","Y","C"
2627,"Liz Gharghori","F","NT",4,$537,"M","N","B"
2628,"Pip Cocciolone","F","WA",3,$536,"XXL","Y","D"
2629,"Rhianna Pool","F","TAS",5,$569,"M","Y","B"
2630,"Debbie Wurtz","F","VIC",5,$187,"L","N","C"
2631,"Leanne Spiteri","F","NSW",3,$403,"L","Y","A"
2632,"Richard Glory","M","NSW",4,$341,"M","Y","B"
2633,"Molly Fleming","F","WA",5,$22,"S","Y","C"
2634,"Lisa Truong","F","VIC",4,$299,"XS","N","C"
2635,"Amy Davis","F","SA",5,$512,"L","Y","D"
2636,"Cassandra Bowley","F","TAS",3,$359,"S","Y","A"
2637,"Alison Ryan","F","NSW",2,$0,"S","Y","A"
2638,"Reinaldo San Martin","M","WA",2,$0,"XS","N","D"
2639,"Marilena Stefanovski","F","QLD",3,$63,"S","Y","C"
2640,"Nicole Peters","F","NT",4,$526,"M","N","D"
2641,"Alexandra Pisker","F","VIC",5,$465,"XXL","N","A"
2642,"Wade Arnup","M","WA",3,$0,"M","N","A"
2643,"Brody Arnup","M","WA",5,$378,"M","N","B"
2644,"Sheena Mcclenaghan","F","ACT",2,$17,"XL","N","C"
2645,"Steven Kelaher","M","ACT",3,$70,"M","Y","C"
2646,"Zoe Kneebone","F","QLD",3,$218,"M","Y","C"
2647,"Melissa Waddell","F","NSW",2,$29,"XL","Y","D"
2648,"Narelle Harding","F","SA",1,$595,"XXL","N","D"
2649,"Astrid Kelaher","F","NT",1,$0,"S","N","D"
2650,"Debra Danziger","F","SA",4,$0,"XXL","Y","B"
2651,"Lily Walters","F","VIC",1,$432,"M","Y","C"
2652,"Mia Walters","F","SA",2,$609,"S","Y","C"
2653,"Lucy Mann","F","WA",4,$609,"XL","Y","B"
2654,"Charlotte Dicker","F","VIC",2,$558,"XXL","N","C"
2655,"Brayden Hefford","M","NSW",5,$92,"S","N","C"
2656,"Isabelle Smith","F","WA",2,$222,"L","N","A"
2657,"Georgia Firth","F","QLD",1,$55,"XXL","N","A"
2658,"Jaiden Mcdougal","M","ACT",5,$317,"L","N","C"
2659,"Simon Matthews","M","QLD",4,$34,"L","N","B"
2660,"Faith Peralta","F","QLD",3,$560,"S","Y","C"
2661,"Maree Dalzotto","F","WA",4,$201,"M","Y","D"
2662,"Elizabeth Knowles","F","NSW",4,$21,"M","N","A"
2663,"Paul Roberts","M","NSW",1,$499,"M","Y","C"
2664,"Jane Mckenna","F","SA",4,$0,"S","Y","C"
2665,"Leanne O'Brien","F","QLD",1,$554,"M","N","B"
2666,"Rachel Lourie","F","SA",5,$513,"L","Y","B"
2667,"Amy Lourie","F","NT",1,$211,"L","Y","C"
2668,"Rommi Lourie","F","VIC",5,$0,"S","Y","D"
2669,"Lesley Pedmant","M","SA",1,$424,"XS","Y","C"
2670,"Miranda Jansen","F","QLD",5,$526,"M","Y","C"
2671,"Terry Lunney","M","VIC",2,$596,"M","N","D"
2672,"Adrian Insolia","M","VIC",3,$114,"M","N","D"
2673,"Kelly Hardie","F","NT",1,$525,"M","N","C"
2674,"Alicia Lyons","F","VIC",4,$18,"L","Y","D"
2675,"Jade Peters","F","ACT",5,$381,"S","N","A"
2676,"Paige Williams","F","QLD",5,$162,"M","Y","A"
2677,"Claire Stollery","F","NSW",3,$348,"XL","N","D"
2678,"Allison Wall","I","WA",2,$161,"XXL","Y","C"
2679,"Melissa Stollery","F","NT",2,$62,"XXL","Y","C"
2680,"Alicia Watters","F","QLD",3,$575,"L","N","A"
2681,"Dabrad Marshall","M","NT",4,$0,"XS","Y","B"
2682,"Michael Conlon","M","SA",3,$161,"M","Y","B"
2683,"Chloe Vincent","F","TAS",4,$542,"L","N","A"
2684,"Lee Jones","F","ACT",3,$98,"S","N","A"
2685,"Jessica Calleja","F","VIC",1,$490,"L","N","D"
2686,"Lauren Calleja","F","SA",1,$59,"XS","N","D"
2687,"Sharni Pasquill","F","NT",3,$0,"XXL","Y","A"
2688,"Bronwyn Dwyer","F","NSW",4,$87,"M","Y","C"
2689,"Brooke Dwyer","F","QLD",4,$475,"L","N","D"
2690,"Ryan Dwyer","M","SA",5,$241,"S","Y","D"
2691,"Ella Cummings","F","ACT",4,$398,"S","N","A"
2692,"Libby Ristevska","F","NT",1,$161,"XXL","Y","D"
2693,"Michaela Muscat","F","WA",2,$83,"XL","N","C"
2694,"Sarah Irwin","F","TAS",2,$149,"M","Y","A"
2695,"Paula Spierings","F","NSW",2,$339,"XXL","N","D"
2696,"Bernie Mchugh","F","SA",4,$0,"S","N","D"
2697,"Olivia Verschuur","F","NT",2,$0,"M","N","A"
2698,"Olivia Janetzki","F","SA",1,$184,"L","N","A"
2699,"Courtney Kirby","F","QLD",2,$253,"S","N","B"
2700,"Tom Clancy","M","NT",2,$542,"S","Y","C"
2701,"Amy Sheehy","F","NSW",2,$283,"XL","N","D"
2702,"Lauree Barlow","F","TAS",3,$447,"XL","N","A"
2703,"Mick Sheehy","M","QLD",3,$389,"S","Y","B"
2704,"Victoria Brown","I","NT",2,$0,"S","Y","D"
2705,"Ines Krpan","F","NT",4,$347,"S","N","B"
2706,"Isabelle Nimorakiotakis","F","SA",2,$256,"S","Y","B"
2707,"Renee Mcleod","F","WA",1,$68,"XL","Y","A"
2708,"Kelsey Mackenzie","F","NSW",3,$147,"XL","N","D"
2709,"Meg Charles","F","SA",5,$275,"L","Y","B"
2710,"Tracey Hogan","F","ACT",4,$420,"M","N","B"
2711,"Hannah Bald","F","WA",4,$0,"L","Y","B"
2712,"Tony Olywrr","M","NT",5,$106,"S","Y","A"
2713,"Virginia Maruff","F","VIC",3,$392,"M","Y","B"
2714,"Alicia Stevens","F","WA",4,$227,"S","Y","A"
2715,"Jeanette Laffan","F","QLD",5,$269,"XL","N","D"
2716,"Alison Rowllings","F","VIC",4,$169,"XL","N","D"
2717,"Kerryn Parfrey","F","WA",3,$29,"L","Y","A"
2718,"Joan Colbert","F","TAS",1,$140,"M","Y","A"
2719,"Sean Gabriel","M","NT",2,$120,"XL","Y","C"
2720,"Jacinta Wubben","F","VIC",3,$559,"L","N","D"
2721,"Renee Lane","F","ACT",2,$0,"M","N","C"
2722,"Caitlin Behrendt","F","WA",4,$87,"L","Y","C"
2723,"Josie Harfield","F","WA",1,$542,"XS","Y","A"
2724,"Bridget Cairns","F","ACT",4,$416,"L","N","A"
2725,"Emma Miller","F","TAS",3,$511,"XS","N","B"
2726,"Nicolani Susanto","F","NT",5,$0,"XL","Y","D"
2727,"Hayley Jennings","F","SA",1,$410,"M","N","C"
2728,"Natasha Gallina","F","NSW",4,$545,"S","N","A"
2729,"Diane Harari","F","SA",2,$403,"M","N","D"
2730,"Georgia Mcgeechan","F","QLD",1,$143,"L","Y","A"
2731,"Benjamin Calnan","M","QLD",2,$510,"XL","Y","D"
2732,"Lucia Tomai","F","SA",3,$225,"XL","N","D"
2733,"Emily Howlett","F","VIC",2,$511,"M","Y","D"
2734,"Ebony Morris","F","ACT",3,$0,"L","Y","D"
2735,"Marni Prince","F","VIC",5,$0,"L","Y","D"
2736,"Joshua Braver","M","SA",5,$233,"L","Y","B"
2737,"Joe Marguccio","M","ACT",3,$0,"XXL","Y","A"
2738,"Patrick Cooper","M","TAS",3,$0,"S","Y","D"
2739,"Cindy Mcknight","F","QLD",3,$272,"XL","Y","A"
2740,"Ethan Mcknight","I","TAS",5,$281,"XS","Y","C"
2741,"Jenny Ogden","F","VIC",4,$0,"XL","N","D"
2742,"Doug Field","M","TAS",5,$215,"S","Y","C"
2743,"Lynette Gilchrist","F","ACT",4,$0,"S","Y","C"
2744,"Karen Roylance","F","NT",4,$78,"M","Y","D"
2745,"Michelle Pinto","F","NSW",1,$48,"XS","N","D"
2746,"Jessica Phillips","F","ACT",4,$0,"S","N","C"
2747,"Jacinta Van Osta","F","VIC",2,$0,"XXL","Y","B"
2748,"Emily Simpson","F","SA",2,$0,"S","N","C"
2749,"Rose Vigilante","F","QLD",4,$555,"S","N","C"
2750,"Elizabeth Deakin","F","VIC",2,$463,"S","Y","D"
2751,"Daniel Haigh","M","NT",1,$0,"L","N","D"
2752,"Rebecca Vella","F","TAS",5,$422,"L","Y","A"
2753,"Maureen Wetzel","F","SA",3,$0,"M","Y","B"
2754,"Jayde Valentine","F","SA",1,$446,"XL","Y","B"
2755,"Carla Vogler","F","NT",3,$17,"M","N","B"
2756,"Eliza Blandthorn","F","SA",1,$310,"XXL","N","A"
2757,"Emily George","F","NSW",2,$577,"S","Y","C"
2758,"Shayna Khairajani","F","NT",3,$129,"XL","Y","B"
2759,"Chris Childs","F","NT",4,$167,"XL","N","B"
2760,"Amy Smith","F","ACT",5,$591,"L","Y","A"
2761,"James Flynn","M","ACT",5,$419,"S","N","B"
2762,"Jessica Chin","F","TAS",2,$214,"L","Y","C"
2763,"Belinda Totino","F","QLD",2,$52,"XL","Y","A"
2764,"Melissa Butcher","F","QLD",5,$158,"XXL","Y","A"
2765,"Dave Pullen","M","SA",1,$596,"L","Y","A"
2766,"Dean Goulding","M","NSW",5,$109,"L","N","D"
2767,"Melinda Chin","F","WA",3,$311,"L","N","C"
2768,"Jessica Billings","F","ACT",1,$0,"XXL","Y","B"
2769,"Jolene Mc Allister","F","NSW",5,$518,"S","N","B"
2770,"Mark Mc Crystal","M","WA",5,$217,"XXL","Y","A"
2771,"Leanne Allman","F","ACT",3,$388,"L","N","A"
2772,"Sorgey Kollstamtiawn","M","VIC",2,$200,"XS","N","A"
2773,"Andrew Easthope","M","NT",2,$201,"XXL","Y","A"
2774,"Danielle Oerman","F","ACT",4,$528,"L","Y","D"
2775,"Jacqui Macumber","F","NT",4,$568,"XS","Y","B"
2776,"Holly Benedetti","F","QLD",4,$475,"XXL","Y","B"
2777,"Yvonne Fabry","F","TAS",3,$358,"XL","Y","C"
2778,"Gabriella Bednarek","F","NSW",4,$0,"XXL","Y","B"
2779,"Michael Simms","M","VIC",4,$0,"L","N","C"
2780,"Lauren Scott","F","ACT",2,$516,"S","Y","B"
2781,"Auguste Herbunot","M","NT",3,$132,"L","Y","D"
2782,"Eike Germann","M","WA",2,$160,"XXL","Y","D"
2783,"Maria Abboushi","F","TAS",3,$388,"L","Y","D"
2784,"Merav Katz","F","QLD",5,$304,"S","Y","B"
2785,"Kira Fleming","F","QLD",2,$379,"XL","Y","C"
2786,"Robert Crotty","M","QLD",5,$96,"XL","Y","B"
2787,"Kim Dinh","F","WA",1,$110,"XS","N","A"
2788,"Joel Moore","M","NSW",3,$106,"XL","N","C"
2789,"Janine Orr","F","ACT",3,$56,"S","Y","D"
2790,"Tim Goode","M","QLD",3,$101,"S","N","A"
2791,"Chloe Miller","F","VIC",5,$252,"M","Y","D"
2792,"Nicole Butler","F","NSW",1,$133,"S","Y","A"
2793,"Raymond Coulter","M","SA",4,$180,"XXL","N","C"
2794,"Sarah Rovers","F","SA",4,$530,"XS","Y","C"
2795,"Leanne Bury","F","WA",1,$91,"M","Y","B"
2796,"Lachlan Mallic","M","NSW",2,$168,"XXL","N","B"
2797,"Joanne Girling","F","WA",5,$368,"XL","N","D"
2798,"Declan O'Rourke","M","ACT",2,$430,"L","Y","A"
2799,"Armin Tazangi","M","ACT",3,$469,"M","N","C"
2800,"Georgia Mills","F","VIC",3,$0,"XXL","Y","A"
2801,"Jared Cottingham","M","VIC",4,$341,"L","N","D"
2802,"Eden Campbell","F","ACT",1,$482,"S","N","B"
2803,"Debra Bourne","I","WA",1,$455,"XXL","N","C"
2804,"Elizabeth Grech","F","ACT",3,$539,"XL","N","A"
2805,"Amelia Cottingham","F","SA",5,$239,"M","N","C"
2806,"Tarah Westblade","F","TAS",1,$606,"XL","N","D"
2807,"Kelly Bednarz","F","NT",5,$0,"M","N","A"
2808,"Tiffany Ondarchie","F","VIC",1,$200,"XS","Y","D"
2809,"Evie Fortescue","I","WA",4,$316,"S","N","C"
2810,"Thu Vu","F","ACT",5,$70,"XXL","N","A"
2811,"Rowena Conroy","F","VIC",5,$534,"M","N","A"
2812,"Elyse Carr","F","QLD",5,$514,"XL","Y","A"
2813,"Ted Cleary","M","VIC",3,$0,"M","N","B"
2814,"Rose George","F","TAS",2,$94,"M","Y","A"
2815,"Jane Makin","F","NSW",5,$349,"S","N","B"
2816,"Jaria Bernaldo","F","TAS",1,$244,"XS","N","A"
2817,"Melanie Grech","F","ACT",3,$0,"XS","N","C"
2818,"Melinda Dunn","F","VIC",2,$395,"L","N","B"
2819,"Andrew Paurini","M","TAS",3,$491,"XL","N","B"
2820,"Sarah Kelly","F","VIC",3,$202,"M","Y","B"
2821,"Natalie Rutland","F","VIC",5,$237,"XL","Y","A"
2822,"Allira Rutland","F","SA",3,$579,"XL","N","A"
2823,"Bethany Cherry","F","NSW",4,$0,"XL","N","B"
2824,"Mollie Gaden","F","VIC",5,$262,"M","N","C"
2825,"Benjamin Gaden","M","ACT",4,$593,"S","Y","B"
2826,"Jennifer Cutri","F","WA",1,$553,"S","N","B"
2827,"Emily Mead","F","QLD",1,$265,"S","Y","B"
2828,"Christina Gangemi","F","TAS",5,$0,"S","N","B"
2829,"Keryn Menzel","F","VIC",5,$560,"M","N","A"
2830,"Jenni Dawson","F","NT",5,$0,"M","Y","C"
2831,"Rachael Brooking","F","NT",2,$160,"XL","N","D"
2832,"Kelly Harris","F","SA",1,$269,"S","Y","A"
2833,"Lyndall Cowley","F","NSW",5,$255,"L","Y","B"
2834,"Urvish Parikh","M","ACT",3,$285,"S","N","D"
2835,"Liz Shippam","F","WA",1,$518,"M","Y","A"
2836,"Tyler Brennan","M","NSW",5,$171,"XXL","N","C"
2837,"Jackson Bednarz","M","QLD",1,$490,"M","Y","D"
2838,"Faye Surace","F","NSW",3,$586,"XL","Y","D"
2839,"Susannah Dobbie","F","VIC",5,$0,"M","Y","C"
2840,"Alexis Petridis","F","NSW",4,$426,"S","Y","D"
2841,"Renee Newland","F","NSW",2,$240,"S","Y","B"
2842,"Simon Hehir","M","VIC",5,$481,"XL","Y","A"
2843,"Jacqui Mcdougall","F","VIC",3,$0,"S","Y","A"
2844,"Robyn Schubert","F","VIC",5,$0,"M","Y","C"
2845,"Neeraja Shankar","F","NSW",5,$493,"XL","Y","D"
2846,"Susan Northover","F","NSW",2,$250,"M","N","C"
2847,"Nicole Marlow","F","WA",2,$471,"L","N","B"
2848,"Jenny Horman","F","NSW",3,$290,"XS","Y","C"
2849,"Joshua Dickins","M","QLD",1,$489,"S","N","B"
2850,"Ilana Goldman","F","WA",4,$539,"S","N","D"
2851,"Naomi Gelb","F","SA",5,$0,"XL","N","A"
2852,"Jodie Steward","F","WA",2,$0,"L","N","C"
2853,"Simona Paritsky","F","NT",1,$0,"S","Y","B"
2854,"Vincent Timoney","M","TAS",1,$408,"M","N","D"
2855,"Greg Sargent","M","VIC",2,$464,"L","N","D"
2856,"Michele Gange","F","ACT",5,$146,"XL","N","D"
2857,"Christine Lysikatos","F","NSW",4,$420,"L","N","D"
2858,"Cassandra Green","F","VIC",3,$552,"XL","N","B"
2859,"Cindy Liu","F","WA",4,$143,"L","N","B"
2860,"Sarita Malhotra","F","SA",5,$117,"XL","N","B"
2861,"Mark Kelly","M","WA",2,$248,"L","Y","C"
2862,"Jason Salmon","M","NSW",3,$275,"XL","Y","A"
2863,"Steph Mcgarry","F","ACT",2,$124,"XL","Y","A"
2864,"Robert Howarth","M","TAS",3,$583,"XXL","Y","A"
2865,"Kate Nangle","F","NSW",1,$549,"XXL","N","C"
2866,"Fred Pool","M","TAS",1,$234,"M","N","C"
2867,"Vibha Pant","F","VIC",2,$544,"XL","Y","C"
2868,"Lucas Pool","M","WA",4,$365,"XL","N","B"
2869,"Natalie Newton","F","ACT",1,$388,"S","N","D"
2870,"Vasanta Iyer","F","NT",3,$538,"L","N","D"
2871,"Stephen Cooper","M","TAS",3,$503,"M","N","C"
2872,"Lauren Porter","F","SA",5,$518,"S","Y","D"
2873,"Rachel Totino","F","WA",1,$0,"XXL","N","C"
2874,"Justin Davis","M","QLD",4,$0,"L","N","C"
2875,"Tenay Rankin","F","NSW",5,$428,"S","Y","A"
2876,"Joanna Totino","F","QLD",3,$220,"XXL","N","A"
2877,"Rajan Dhingra","M","QLD",5,$269,"M","Y","C"
2878,"Mark Jemison","M","TAS",1,$0,"S","N","D"
2879,"Sheena De Souza","F","SA",2,$421,"S","N","A"
2880,"Betty Fitzgerald","F","TAS",3,$612,"XL","Y","B"
2881,"Rhiannyn Geeson","F","ACT",2,$248,"M","Y","C"
